Total Order Value,Category,is_premium,UID
5468.22,A,True,7229f66d-fe30-41d0-b02d-58a122bfca68
3969.0099999999998,A,True,05e3cacf-ce64-488f-9f42-f8c1c0a78fd5
3426.97,A,True,c3163282-1a3d-4e0b-bb88-5db5ecc3e721
3310.85,A,True,be887d62-6ff8-4698-bfcc-02df525dc269
3222.34,A,True,40cb98cb-d2bc-4bee-92ee-ab74bf983034
2951.63,A,True,67fb3754-3796-4bdf-99c1-4e15d7d56a8c
2219.36,A,True,bd62c2f0-929b-48d6-891a-e9c210c68b10
1981.6,A,True,56a73b47-3dba-4f37-b0e4-5a9354d479ac
1970.21,A,True,44b5270b-43f4-45a8-b578-efa0f3f3ef5d
1891.6200000000001,A,True,25643434-1808-4a7c-9a7c-c69eaef19930
1798.14,A,True,f442a026-1748-48d7-b5a4-332839dd1fd2
1633.5,A,True,1b2bdedc-44f3-4f2e-a29e-2add23bcb201
1580.76,A,True,4281df96-78eb-4bf6-a811-924fa87bc848
1462.0,A,True,23e3a4dc-2709-4818-969e-2ebcf21f110b
1312.84,A,True,184638ca-b953-44d2-a0d1-b666984aeec6
1295.8799999999999,A,True,eec306f9-f708-473e-9eb7-4dc1e02d4c5e
1282.22,A,True,6e7bf05b-63b5-459e-818f-8bb31e76eb15
1236.59,A,True,9d1f05a6-3cf1-4ae7-aadc-2406b827c09f
1177.05,A,True,cfc1a980-115f-4c22-9e47-94075b1de457
1035.0,A,True,35c5fe08-4a35-4355-95ec-be7406b2f358
1031.87,A,True,d7e5182f-9cb2-49b5-a124-70402e707e5e
1022.9,A,True,bcc02bb6-40c0-4444-a8b9-40ce2df720f0
995.9,A,True,3ab16958-09f7-43bd-96bf-2a60d8f1782a
949.6899999999999,A,True,368a9042-30ba-4ba2-a544-5a4d1e878f07
927.39,A,True,dd988a22-7d3d-4372-bb6f-af67e4ffc33f
892.71,A,True,72941bf6-a79c-4e29-9df0-ed89ffa638ed
853.9,A,True,7b5b14a9-8e33-41ad-ade2-ebafcc0f4420
819.49,A,True,b9b4478e-0717-4149-9971-be545c21ae49
790.47,A,True,b7bb0e0b-c997-4af5-9555-2c29cee5d9a9
780.26,A,True,69385bbc-8a84-4825-9d64-9a456099468d
762.87,A,True,97618ed5-dcd9-4ea2-8fdc-2d6f1dcc1de9
740.43,A,True,a575aea7-1438-47a5-93fe-17d735dc21f9
703.04,A,True,205ce797-b813-40ad-b5b9-9ae3ee6ad110
700.0,A,True,fcd63f50-176c-46bd-aaac-ca8fb421b5f4
689.0899999999999,A,True,b226bf32-b570-49d2-a7cd-e4f1c1b28150
648.85,A,True,334760b9-ab0d-48ca-9f5e-f2bd6fd238d0
636.2,A,True,b3f7f153-09f7-4bfa-a361-083bb3bf1de6
629.85,A,True,fc9936de-9012-4fdf-810c-ee98e8934b89
595.04,A,True,d41adfd0-baae-45d9-8eb3-e4f324e7dc96
592.17,A,True,1ef1e57d-59e1-4514-b1e4-b4f3fda88c75
575.4100000000001,A,True,04c23195-3d16-449b-a182-d033ead21a9d
558.22,A,True,08618adc-7e02-4c5b-bb0b-25d4fd0f0621
552.5600000000001,A,True,948cbe0d-dd2c-40a9-8f2e-d9a855392e51
550.35,A,True,08039536-4a4a-4a24-b5e5-184fc1484bbd
547.8299999999999,A,True,6a205ff7-f987-46d2-b35a-fce56ec4f403
546.09,A,True,136bf0b6-326e-4dc8-8539-773ec2254bc9
541.32,A,True,54a36b64-716b-45df-819d-7ce8c50426dd
540.08,A,True,df102b98-6004-4ee7-8c81-8c2ceef42cf3
531.79,A,True,47b8bc61-13c1-4d21-9933-ee6502e8f725
527.28,A,True,0771af1f-bd8b-424c-914f-128df0ff239f
527.28,A,True,9c949894-2a3f-4f0b-a259-262cfc508e7a
526.08,A,True,89b017a1-d7c9-44ed-b82d-d4d10d4a236b
523.94,A,True,cb4c722d-d774-4f40-b523-dc6faa59aee0
517.19,A,True,fd49952c-7961-41fd-ab48-712c09591fc3
516.22,A,True,7af46a8b-9bc8-4477-8227-8ba8470c3822
512.8199999999999,A,True,34a47d1e-38e9-4574-a5aa-616e25ca0421
509.31,A,True,513461b3-5aa8-4884-a367-6a68d0d39e61
507.49,A,True,9597519f-5ca3-467c-9a2e-f8888be4c219
500.0,A,True,303fccc2-545d-4300-95c7-71411ffd2c6a
497.45,A,True,7f1025d6-8da3-42f5-a358-8285f8a124db
496.39,A,True,bef30a1c-7677-45aa-b297-7a791403707a
494.75,A,True,5f3f6af0-a25f-4004-9e8c-7ad14c23d3e2
485.25,A,True,a713589d-e0f3-42b2-b8ee-71e8eb2e47c5
483.9,A,True,d89ec1db-8e17-4e12-9c8d-26263bf09dc9
482.56,A,True,28f916c8-3a79-4398-abec-79c4600f5293
481.31,A,True,67b2ae4c-48e1-4d12-847a-862fe3065f35
472.34000000000003,A,True,6a7b7362-8f36-42d2-a497-519c91d6e93c
459.0,A,True,fbc76dde-b89d-4e61-80f2-118e75b058ee
458.9,A,True,3a7efeb3-a75d-47f1-845e-b547cc7fcc35
453.17999999999995,A,True,2c0ebf5b-883b-4a77-91b3-278b0becbbd9
441.04,A,True,53801bf4-a5e4-478f-858d-fc1967d787a0
432.94,A,True,4a5bd64d-bb67-4ea2-a579-bb065123cad7
413.90000000000003,A,True,0d893f10-489e-4154-9928-129dde19b2f8
409.49,A,True,9419e172-7d21-4e1c-b916-96a1fadbf0f0
401.65999999999997,A,True,d29162e4-1231-4d72-bf88-948b9d1ed92b
399.2,A,True,ed991562-2daf-43b0-99b1-42d2f3b25c57
396.12,A,True,11398b24-ed20-411e-ad86-51b25dcc2404
393.74,A,True,06ed93a8-e157-4fd8-b022-0690e41a2a46
389.09,A,True,6bc3e072-108e-461d-a230-9bbb9f62c9c7
373.75,A,True,ce59ecad-202c-4b26-a0c7-c2c8a2b4160b
371.40999999999997,A,True,80c3e29a-a2fd-4e2e-abdb-8d2acc4e4d72
369.78999999999996,A,True,52659226-af32-49f8-b1fe-d38c52bf6faf
366.0,A,True,558adba0-8065-48f3-a81d-ecb89ea32b60
359.0,A,True,07826fbb-b9a8-4167-80cd-c1e8022be1c4
349.68,A,True,eb33aa92-b5c1-4000-b682-950be5b758ed
320.29,A,True,43f2c53d-78b9-41ef-b70b-b16e5b55a6e5
319.68,A,True,c6d3390b-f977-4480-a5a9-3054ad938a47
313.0,A,True,b62d44cf-fe22-42dc-925c-f1c02a0d2e5e
311.31,A,True,47e45ea2-8237-48ee-b998-2b53f495478c
305.53,A,True,7d3ba3e6-f42d-4cf9-afa1-75422bb13173
304.86,A,True,4a94686b-c697-41f1-860a-ab925ae0568b
303.47,A,True,6d680212-77fc-44b4-a9ad-2509c1352218
300.77,A,True,37b89a71-5a49-46f9-965a-8c2a8dd4952c
299.0,A,True,e7f4d08a-3664-4b82-a093-6aa7a90f0ab9
298.74,A,True,febde91e-d7fb-47c9-b172-5c213a4a7049
298.52,A,True,0625c700-a0d4-4304-a8b7-957816c7bfbe
296.05,A,True,8331da9d-93fd-4889-8b3c-e754603c9c91
290.13,A,True,3770edee-3f3e-46ce-81d1-045c95cbbb1a
288.05,A,True,22e85045-09c6-47b5-899e-76c8cbc2d9c8
282.4,A,True,c49d1f21-104e-4408-804e-7fb6f697ea2f
280.39,A,True,a211b1fd-b808-484e-a932-988b58172db4
278.26,A,True,71393504-85f8-4948-b77a-81231b5413d9
275.22,A,True,dd59455b-4e32-4488-bfae-31a885c7b546
263.9,A,True,6b6e5284-2a39-4d90-aaa6-757a093f5a84
263.65000000000003,A,True,17f6f34e-395f-4268-8aff-8af22ea73627
262.67,A,True,fb618b4e-6180-4f4f-98c6-90047749f052
262.17,A,True,e594e3d5-d1a5-41fe-b123-2ad41dc85e6b
259.33000000000004,A,True,0a903ccc-508b-4c87-a625-d65dc3351cee
258.45,A,True,50ff03ed-1d6b-4b8f-9d6e-f53cec7c83aa
256.28999999999996,A,True,a0948641-2bdb-4995-bdb0-665f014b14db
255.82,A,True,a5983479-61c1-45a0-9e6b-59d72c413d87
255.23,A,True,c8a4b575-95a0-4f4a-be82-0076832792a4
251.03,A,True,5d58057e-88d1-4ca5-b2f7-869d5884730e
250.79999999999998,A,True,9993b6db-225f-44d6-b7b1-ee31f774d1e5
249.18,A,True,85fd9095-73c9-4011-b7ff-93e27ff5ee1a
247.77,A,True,7d19c9ce-9850-4354-a3bc-d5a7e2c759c3
239.18,A,True,65db96d8-4522-4f74-81c4-2a08be999e9f
239.04,A,True,803543fe-eb86-415e-9386-87796b07f307
236.03,A,True,541d7f37-b324-44bf-a690-57548a3c8d71
233.28,A,True,b983ec56-7b97-49ac-95db-a6a7925f557f
232.19,A,True,91d5cb50-cb1b-40e2-8378-7bc286a1c64a
231.37,A,True,d34a3eb0-b788-4a71-9ac5-4b0d17defb43
228.8,A,True,763404e7-e057-43c7-8975-4f6325016ab7
228.27,A,True,41c39081-7cd1-4c22-9cc9-f3b105f5082d
222.16,A,True,a195e8cd-eef7-46a2-97f9-de94cb6e61ce
220.39,A,True,158ec7a1-bae7-4aa7-8b62-5bf42471997e
219.98,A,True,c2127c2b-6e73-4c0b-a565-0dfbb2ea60fc
219.84,A,True,63c63f3b-ddb9-45d6-9176-ba621ed1757e
219.74,A,True,babefa7f-0d2d-4d5b-9e93-b05023299074
219.63,A,True,a588428d-f2b5-419d-9770-1c8ecefd7e58
218.79,A,True,aeecfe73-9dc0-451d-bbd9-973e6ba4d33f
216.92,A,True,32754260-9d49-4433-87e2-5e94eb68527d
216.12,A,True,b821cee9-013b-49cb-b622-0a98169eb857
215.57999999999998,A,True,0a210798-3d83-4c81-ad7f-a7e273ae0f92
215.11,A,True,de3bbcf5-e0b8-4534-8791-f2bdd827438a
214.93,A,True,eb08d465-2fa1-4a11-b526-367c8b5784f7
212.44,A,True,06034ff3-ba22-4b1c-9f09-6253c35e7658
211.34,A,True,a1a8d495-d987-476f-9b87-aaa441198f52
210.45999999999998,A,True,18d61bc2-cef5-4b19-86fc-e5e59b78abb6
208.66,A,True,af68084f-bcaf-4b17-9864-2b5309c47c96
207.82999999999998,A,True,4e59879e-94f9-4ea0-97b3-679655ff2012
207.1,A,True,254d77cc-8d60-4522-a8a7-fec69c854aa1
206.11,A,True,e5353ef7-6e6c-40f5-839a-cfdb6fb6011e
206.0,A,True,3be0ccf1-d322-4f0d-9c5a-30d6b70ab0f8
205.71,A,True,360af640-8ea0-409a-9320-d50ee55de38e
203.91,A,True,68f08694-46b8-4397-9935-a1dd4bc7473b
203.8,A,True,83e3d0c7-e296-42fe-a777-a6c697f02b0e
200.9,A,True,b4f47053-4446-4215-9d31-dbdc9ce88a7e
200.67,A,True,266171a1-05e7-4696-a76a-e2292d500cea
200.32,A,True,326130b9-200f-4147-9c92-7797f6b35423
196.54000000000002,A,True,c09a09f4-30c5-4736-ad4d-61b26c910fd3
195.6,A,True,5e1c0ab8-06ee-44b2-9412-a97617afeedd
195.18,A,True,e65205be-884c-4ed6-96e2-dbd0160acffe
194.97,A,True,8e00078a-7ffa-4f14-afde-37823dcd9d51
192.0,A,True,a9604ad5-8d7c-4149-903d-d0bfb4ae6ac8
191.96,A,True,9e63849c-207a-4563-8caf-646168805c14
191.13,A,True,54c4dba2-b837-4be2-a853-8e3bc39171c7
189.3,A,True,a4334820-cdce-4b84-beb5-acaf0cf93770
188.16,A,True,d27dbfe3-69e1-4b21-b248-b4efa74d2812
188.07999999999998,A,True,d1036feb-9268-4017-9f5a-aa72a79720d0
187.86,A,True,c32917f3-cfce-4b18-97f0-3af61c0f95c4
187.75,A,True,316ac797-65ec-41b2-84e0-cea03a9e317a
186.96,A,True,6e6e21bb-3adb-4ff8-8c52-85245deaba79
186.01,A,True,9645619f-38f2-44af-bc8d-02f1718d30db
185.65,A,True,a583663f-cb71-44d0-954c-f33cd144a2fd
184.0,A,True,f87a2e42-88a1-4ce3-a829-a796b45da482
183.9,A,True,5f224215-6cfd-4bec-807a-e520f4f5c8e6
182.73,A,True,c0461efd-07cb-4aab-a00d-45d3e1d923cc
181.93,A,True,319b7f67-a402-4b13-b99f-079916fc965a
179.18,A,True,52a53a72-1270-4762-b7d0-38a8f299a298
179.1,A,True,727b78d2-cb45-41f6-95f5-6fd6da0634de
179.07,A,True,67259004-cfe0-4234-aed8-85894351e0ca
178.93,A,True,87cf8879-041d-45c3-aad4-30daeb0c3c1b
178.67000000000002,A,True,3a661b4a-ef29-4a86-a8d7-e5c865905013
178.0,A,True,25bc8fd5-305d-4cf2-b877-b967cf00d623
177.9,A,True,df15d349-8cc3-46c2-9ad2-b635233c92df
176.06,A,True,c530341d-e283-44f2-95d3-45e631ebbb3d
173.9,A,True,17a8944f-3b86-4a9e-8e00-3ebf76e478af
173.52,A,True,0b78d01c-3d42-4ad2-9f0a-9fff5e360789
173.48,A,True,6f28e3dd-a5f5-436c-a126-434d7434c802
173.25,A,True,a1041a81-9077-4940-aee8-3579c92344f9
172.69,A,True,6a59a7a3-4749-4151-8614-099af8311ace
172.25,A,True,19ec7321-06e2-4691-a0a8-122062f3e3a2
172.17,A,True,e8603972-4f86-4fcd-b693-b847f1936777
171.99,A,True,77b95c3f-7f72-4fba-ae93-5f5667cd6176
171.27,A,True,a3717324-15d4-4597-8491-4d8ff2f6fd4c
169.35,A,True,4b2d4203-0255-4463-bfcc-f0b8a0ee920c
168.5,A,True,a3125643-7bde-4af0-80bc-5c8facd96143
168.29,A,True,349fbe0b-32ed-4e13-b75a-91d217a0fac0
168.15,A,True,67778573-9480-4eb6-afc6-b81cbebcf66c
162.09,A,True,88547c46-6eba-4a8e-8508-d29f708cc099
161.9,A,True,1dde25e1-1b65-4a1b-898e-1fb51c90a7f3
161.82999999999998,A,True,bfc2c983-e964-499e-b5de-da5eb5172944
161.5,A,True,b85135fc-569b-48c7-a728-46c294bd78cb
161.26,A,True,0eaf2c93-b60f-4788-9708-3b08927b7b34
161.06,A,True,c83ca2ec-94dd-4e20-a246-a03e69a7beea
159.48,A,True,afb02506-6945-4dc4-a963-c45997914c8b
158.9,A,True,4d66821b-aca5-4949-98c3-34e12824eea7
157.87,A,True,c00015b0-671a-4a82-b8cd-c65d725fed22
157.38,A,True,9714be09-ef48-4860-8244-4ac24f069242
157.14,A,True,cb183113-fb30-440d-82a2-ff943f1949f9
156.68,A,True,83273c02-2c11-4a41-b7a6-9a066064e10d
156.01999999999998,A,True,98ec58a2-f9a4-4fb9-9f17-bc6501d446e0
155.2,A,True,c6e1444e-b99e-4e14-92db-d29561a307ed
153.51,A,True,7c44f57f-fcff-4ad7-8ad9-dcc67bdd095f
152.99,A,True,5cd4dc0b-d0b7-4cd9-baf3-6dbea199f6e6
151.13,A,True,5f136ab6-450c-499f-a6dc-33f2b0e2688b
151.08,A,True,39726b65-58c0-4d6a-9e25-567ac9431d12
150.42,A,True,b32da478-f62d-4b64-abda-e4f1a4966ed0
149.26,A,True,ea67587c-b204-4ef5-a795-f39d62b1cc33
149.1,A,True,dcadb545-3467-482a-939a-a1a7a08b5d64
148.59,A,True,588308b2-b394-4f36-bc01-68001e2f93ff
148.47,A,True,fa5af524-2a78-4617-b5db-5e45ae3424e8
148.32,A,True,369c8269-dec7-4275-b132-aad102187e4a
148.07999999999998,A,True,419b3083-ed68-44da-bd75-19dbb718006c
147.45,A,True,d3cf72d7-1e9d-43b3-a9f1-3aea67c54068
147.31,A,True,86e5b756-966e-45e5-bdd7-36dedccc6bf2
146.33,A,True,56b43db6-c0c6-42f1-98f6-fabd6501a77d
145.53,A,True,94909477-1aa0-4707-aad0-525acb9997ea
145.34,A,True,6dcb993d-8395-47d6-beff-711c3755ad58
145.0,A,True,46234d2d-edb3-4daa-ac53-7d6dd57784e5
144.67000000000002,A,True,477787fe-ee46-46a4-9082-5bad0a9ab383
144.54,A,True,29358e92-137a-46b9-9c28-0a4fe35a5ee2
142.18,A,True,d5d81ef0-9297-4ca6-957a-baebc06dd0ec
141.04,A,True,dc90ee69-0815-4045-9d88-d1260137fdad
140.0,A,True,46cbc79e-194f-46b4-82cc-fa3f1b4ad32c
140.0,A,True,cd1e7619-5ef6-4433-ac78-06719760b478
139.67,A,True,4177d9b0-f041-4fa1-88c6-545e4238d25d
136.77,A,True,1509ed6f-252d-4ed3-95b0-b58761c01c49
136.36,A,True,aa15e2d6-a3e8-44b1-9fd8-2828dd9dbf30
135.91,A,True,15c72da5-d934-4a5e-8960-6ca434258738
135.26999999999998,A,True,8fa2265d-40ff-4a6f-89f3-4b941aab3add
134.68,A,True,4cdb0fb6-cdf8-4b8e-9bc4-4e2273e0ded1
134.56,A,True,3c6110e7-ffd8-4705-b206-0b578cf23502
134.51,A,True,e04a6f0f-d029-48e7-83ae-dce9c856973e
133.47,A,True,2f4c09a1-c8ec-48c2-8feb-b198f2e829f4
133.44,A,True,2692b06c-5918-42f7-85c5-5e50cabd7961
133.2,A,True,1d48c355-a8b5-4dc1-9b13-5ec284a6fe2c
132.64,A,True,c0eb509f-5015-4537-9daa-c75c09bd6760
132.48,A,True,a1cbcab6-17c3-45af-8fbb-c84465caff01
132.27,A,True,55d5c3f2-01b9-4a2d-b1fb-9c82ca8e9e2c
132.0,A,True,8f5a3fce-4ec7-4a4b-9e2e-47c38f714341
131.79,A,True,2deabaa5-399d-4a72-ab50-f6585c70c0af
131.69,A,True,1b263f82-8c31-41b8-8d05-0474425e1c77
130.14,A,True,0b156315-4a70-44c2-8d1c-7d258aeb159e
130.0,A,True,c0755e6e-20d5-48d3-a441-2ad98602e787
128.35000000000002,A,True,77d49cef-89f1-4d64-9eca-03b3414ebd04
128.0,A,True,eb6540f1-2eec-47a8-a45a-baa4389d5d78
123.53,A,True,356d44ed-ddf9-49b7-8df2-4f1192396b01
123.32,A,True,109ca12f-fa3f-4e71-9641-4699d43a0f33
123.14,A,True,ccd12530-c490-4ace-bbd5-e98f2e4d33a7
123.1,A,True,f8e4b5f6-31b4-448c-b9e3-41b9495b6277
122.92999999999999,A,True,b55dabe5-cb05-4d2c-9c9f-8fca52113862
122.19,A,True,b11c4a0a-9d61-446e-b19b-6488780653e5
121.4,A,True,0d6bea29-f79c-4cc4-930c-80d7db30f472
120.92,A,True,f67c1025-e761-465b-83ce-cce981f8299d
120.27,A,True,e57a783b-e292-4ab9-966e-1e4e44a3a605
119.58,A,True,a3cf341e-40a3-47fe-9c16-b44340bc4da2
118.3,A,True,c52f3399-eb41-45be-9221-47e1caf8aef5
118.00999999999999,A,True,3a641ef8-1928-4465-a479-b087c2de24aa
118.0,A,True,1c13b608-8b68-4785-a94e-f4e37ed88ecf
117.42,A,True,62f8c0c5-a6c9-4228-bb9d-b58cbc16a4af
117.24,B,True,c89e47fa-c80d-419d-aea9-5f54c8ac461e
116.85000000000001,B,True,d1521a84-57c6-4912-88a8-05b1cec1bf16
116.64,B,True,19d00b3e-0f22-4c2e-8693-ddfeaf7b90e9
115.57000000000001,B,True,c9d3c1b8-d68f-480f-8c92-a0114d82e750
115.39999999999999,B,True,825ec499-bcf5-41bc-ad8f-957e6688981c
114.24,B,True,f9ed3f51-fabe-4ab1-99be-6e342828c11a
113.03,B,True,c89861cb-916a-42e0-aad1-0fc2dba19153
113.0,B,True,4e3012b5-b02f-4a03-bc92-3c3f60687a34
112.76,B,True,55734bcb-da76-4025-876f-4395e6520725
112.18,B,True,7a3fa588-936d-4b29-9526-51d662a16743
112.06,B,True,2723609b-fb45-447f-b56b-5bd8b8beb68b
112.05,B,True,ce709e0b-54fc-4f8a-a56f-674e930c54ec
112.02,B,True,41bae2a3-4bb5-403d-955b-874d6399cb41
112.01,B,True,a326835a-a1cb-4cc8-ba86-1cbd99d273d1
111.18,B,True,8b110341-4def-4f4c-84d9-eacd979dd9e0
110.38,B,True,d6e90114-6781-49ac-a0b3-82a76734136b
110.15,B,True,af8faf37-84d6-4d0f-841c-15f175ef08b1
109.3,B,True,f4d8bcac-85d4-4042-8bfd-37c0ed45c7a8
108.33000000000001,B,True,572cc35d-a9b8-4e2d-9cbe-20eb28450a8a
107.87,B,True,f4b88ec6-fc09-459d-83c3-24bdddb2e427
107.83,B,True,33c6ec7f-fe6e-401e-afbe-3bb192c8fd9b
107.31,B,True,d72b8230-86f3-40c6-b7d5-59179080bef8
106.78,B,True,1c2ba8db-2614-4c34-b726-6e4a024ad435
106.68,B,True,b157d6b5-9e10-4540-90a6-a4e6d260c82e
106.49,B,True,4fbef9bd-ba44-4ac7-99c7-ba5c272f095a
105.35000000000001,B,True,63dad2e4-a9a7-48c8-86f9-bf758984ba2f
105.05,B,True,9972722f-0e9e-4c21-8030-73fcae8a0a89
104.98,B,True,8e03c949-c180-49a3-b997-8fd0f7915131
104.5,B,True,7781c00a-9080-4c3f-919c-0f761e7e1687
104.35,B,True,a23a99ec-bb4e-4510-832e-b936e4d43675
104.26,B,True,59cfef74-f4f9-491e-85fa-900eecda4cf0
104.25,B,True,b004438e-2a5c-4022-9ab1-147776486793
103.7,B,True,abc03219-d136-4820-b757-6fb919071818
103.67,B,True,bd1b5487-2bb6-4d06-b60a-987e1be9551f
102.85,B,True,7e0baca0-72fe-4889-8c94-40202952c4ae
102.78,B,True,fc8a0f97-d87f-4b93-88ab-19af582e4eec
102.76,B,True,f2581d5f-559c-43db-8d51-3ce5695e88b7
102.69,B,True,ef713528-f45d-4ee1-b697-73a521db1ab2
101.44,B,True,880df482-ff07-4237-887c-325b617a323f
101.34,B,True,30cab208-fcb9-4a89-a714-cb9d8c1a497f
101.0,B,True,99e414a3-b545-41f4-bff5-3f5857529ce8
100.78999999999999,B,True,8a3ef3f7-f3ba-459d-ac98-52576792903b
99.78,B,True,6518faa7-3301-4c33-b7b3-58ba405cfaa2
99.45,B,True,b3e5332d-0b1b-4dfc-abe4-e3b748cf05a6
99.41,B,True,6cc88894-6d04-47db-a0c8-dc9f75b06645
98.78,B,True,d689e495-302f-4f47-8aaa-3ff48bd102ee
98.24,B,True,08e586fa-5c51-4f06-a21b-e6288a59821a
97.97,B,True,b425eb09-a953-4160-9bee-195ee76e414d
97.92,B,True,9182156e-e25a-4aa6-aace-a4e06dacd37e
97.31,B,True,13b01843-8b0c-4f9d-83ca-e196f0c28652
97.11,B,True,2826e45f-bb29-4864-843f-16ba208d7abd
96.72,B,True,3a01c0aa-9e9c-493a-b369-1ec3bd5b165f
96.14,B,True,8d8c1681-f6e4-42ec-852a-aaf17f962498
95.86,B,True,04bee56e-faa6-4687-8b65-e4e8923b5679
95.86,B,True,521122a8-b94d-42a0-9018-81aa6a48c057
95.42,B,True,6272c16c-c73c-4949-b84a-b30998dbf6ef
94.36,B,True,c59cfda9-1c08-4f92-bbd0-b1661d1ecd1f
93.97,B,True,0b3fd508-242f-40f1-a6f2-f4f49a53b8ad
93.65,B,True,6ce36d27-b875-4ec4-bb18-3c1bac3e6d5f
93.56,B,True,b1193725-e522-4661-bb41-5138d95ac5a5
93.03,B,True,98fa93cb-c54d-45bc-b95d-0b891af5ed29
