Total Order Value,Category,is_premium,UID
92.41,B,True,7b204663-b346-4c83-9ec4-9b36aa7231b7
92.32,B,True,6513335a-64ab-4d79-8bcc-aa36aed79c03
91.41,B,True,8667fe3d-e83b-4ce1-91be-00e7a24d42f0
91.22,B,True,3aa38502-8971-49ed-bc3a-0ca64e5b97b1
90.9,B,True,750dc3e6-fd5a-45ab-958a-3d1bc6c4c855
90.78,B,True,8b15af80-7a57-47a3-9088-7d48d2959184
90.56,B,True,7042abc7-3ca7-4ed5-89e8-b44d7ef4c23c
90.18,B,True,dd122462-a7cc-4abd-9592-b77626907c3c
90.17,B,True,9c74aab6-4efe-4d6b-95a9-8ed505a4318e
90.1,B,True,251ca3d6-440a-4a10-a1c4-c3ceb6903e2b
90.07,B,True,aa09837d-8d81-4d4a-a1ff-dd9a64d94409
90.06,B,True,462869c5-7ce1-4a68-9cd0-d26d99bee43e
89.4,B,True,39e095d6-bdff-4f93-a98b-223b165e3493
89.26,B,True,96025d15-16ad-4273-9f6f-5fc90d0a4fd0
89.21,B,True,6356d009-df82-4900-a773-49d379c545e3
88.65,B,True,cba7cb6f-e9c8-4e72-a48b-be56e120f84f
88.18,B,True,1e7992c5-c22a-4533-9838-bb1c01b4ec41
88.00999999999999,B,True,a674cef1-9673-4f15-96b8-db012068286e
87.98,B,True,f8182d61-84a7-45e5-a51b-a231b220defa
87.66,B,True,d9bc5b68-6bd1-4660-95d4-fe3d9abad15f
87.38,B,True,82b7d5c0-d175-4391-bd1f-fb2199c0049e
87.03,B,True,d6536591-918a-4c4c-abdd-2f5fdc461706
87.00999999999999,B,True,f420aa7f-da53-46fa-9868-d6ff1249c1d4
87.0,B,True,33d6baff-2b6b-4e0d-a7e5-18fb43798092
86.5,B,True,8d56ba7d-925b-44a1-aa80-fd258eae11b2
86.45,B,True,68a3ba6b-f238-4e9f-9df1-ca4dbe15d509
85.15,B,True,599d2ffd-3780-454d-88d5-8237c97b68cb
84.54,B,True,e3249c2f-9f93-4455-85e6-e48e38639850
84.38,B,True,613546b2-1ba3-45c1-8302-e21e56a531c1
84.23,B,True,7e8f2a8d-5b27-4957-8040-49f4b1a1c7bc
83.96,B,True,f702ab43-8984-45e2-8e4c-62c2c8f0ae79
83.92,B,True,28deb066-8afa-44a9-83fb-e935d07ad75b
83.86,B,True,3e1ea90a-a76e-457c-8e48-ee16fc9a619a
83.72,B,True,1c70d42a-17eb-4926-acdb-7bfab0bfe31c
83.35,B,True,9ecc7b48-8e8e-43eb-a240-9d879bb9429b
82.95,B,True,79b01706-6f43-4403-9395-21eb0c29fe29
82.93,B,True,878ba85a-0519-4df7-a0a6-83fbcb68a0ff
82.83,B,True,2cb234da-dd5d-44bc-9dee-ba76c9b7249a
82.24000000000001,B,True,42debcdf-e6dc-420f-82cc-c9630cc361ad
82.24000000000001,B,True,23c66831-db99-4bc1-ab9b-9df970c9b056
81.25,B,True,9a4af3d8-6068-4ace-9ac9-41011cae85e5
81.1,B,True,8e5ccd2d-0050-48c7-bcb4-9f0241b0d661
80.77,B,True,a922795d-7e17-40d3-baaf-ef7d117c150d
80.75,B,True,170fee62-5568-43f4-990b-ca0020d662cc
80.72,B,True,44998fed-e957-42f4-a657-d0e43840c2f2
80.08,B,True,7612af7b-9091-4430-8ea9-73295895417d
79.77,B,True,f328cecf-cd9c-49f1-95d0-943946a76c72
79.52,B,True,551ff0e9-7d84-4855-b51d-051be7db6cb2
79.38,B,True,b3e8c1d7-5f0d-4849-a978-b82dab69aa3a
79.35,B,True,4236d02c-3ca7-4635-9fbc-e873a8dbf8b0
79.02000000000001,B,True,d5bc7b0b-cf25-4a82-a4a9-d8ab3be8be49
78.9,B,True,fc8b46de-ddf5-45db-80a2-11effc12ec92
78.5,B,True,62eb4c21-e8da-4aa1-9775-4566e19eede2
77.8,B,True,880a5d68-c76f-44b0-9805-c1bd1c9d5180
77.12,B,True,877dc571-d10d-4fe8-bfb2-a9e109fda127
76.75,B,True,81f2a272-c2b8-4e2d-a575-78dbcf75730a
75.8,B,True,f0a601dd-9f75-4b51-821f-5e832c9d2a3a
75.62,B,True,15630796-31b2-47a1-97e4-f7de4f9057f4
75.58,B,True,c7600a75-7cc9-4e0e-8249-6ac63132c3ba
75.2,B,True,072551d0-aa1c-460e-9400-e7b6959a305d
75.11,B,True,e8cb5d42-0105-40b3-8eb0-05260ecaf67e
75.0,B,True,3c1f8086-71ca-4896-9020-4d55ee5d6e87
74.87,B,True,db8b72bd-c486-408d-be8b-49caf739ee26
74.09,B,True,178f55bb-3828-42c4-bec8-fb66cb0a38e6
73.9,B,True,a30b8594-4d99-4a2b-b0ad-ae456a169649
73.24,B,True,c13e2723-2a33-4a04-92a1-172e7e7d7e40
73.2,B,True,a9c5f561-87c3-4863-8f90-32391bd8763a
73.0,B,True,f6061812-1a52-40b9-995e-87436b78b500
72.99000000000001,B,True,b9379f27-6bfe-490c-bdc4-3b11f177e3e7
72.67,B,True,6f7bbb62-62a4-4149-9213-7d718d752f11
72.05,B,True,86dde6b7-d1a7-4d59-8dec-394751af4b25
72.0,B,True,78782d21-23a2-4136-83d5-c46c2d3b9f8d
72.0,B,True,ffab190c-3cfb-4f83-8dc7-8fa8247e7c2c
71.96000000000001,B,True,60cb10b2-1a52-41bb-879d-6d1d3f07aafa
71.19,B,True,cecc5598-6c5b-4633-941e-45dcbe5d7081
70.97,B,True,e95263ae-9a50-4a6a-8bda-62f7bb13927e
70.68,B,True,32df4b68-999c-4c06-9484-4066d71bd3df
70.55,B,True,ca1d9f1b-575d-4498-a1e7-a6eaf0071613
70.24,B,True,e6ea910d-d40e-4bdb-bc87-0d3f3ab40f5d
70.1,B,True,a44eb1a2-1b94-44a4-b777-faa74c686662
70.0,B,True,da0d4342-fe7f-443f-9ad8-f1a3880232cd
69.97,B,True,ec34fb9c-291f-4231-912e-f38628ec1344
69.78999999999999,B,True,ee9d3b6c-838e-41be-9460-3d792f180295
69.26,B,True,70e5022c-2806-4e2d-91c4-5e360eb29d5e
69.05,B,True,a3e8d26d-967b-4fb4-b56d-73aeb7145aac
69.01,B,True,73082ca8-e8df-4aff-ace0-a514827563f2
68.84,B,True,702d3c20-edd3-4bea-9c4d-f4a135c1abad
68.74,B,True,97391e18-b3b9-4b37-82f1-9e23a838fa04
68.53,B,True,44993d62-fcfa-4c7c-927e-43e720b99392
68.4,B,True,f2231520-82af-4ec1-9b17-b10277dd77a3
68.36,B,True,105536f8-a727-45ce-b9d7-eebc6ada6eb3
67.93,B,True,8b552f83-6b99-4a09-9888-a16131a682e0
67.9,B,True,15401e5f-0750-4a28-8ea4-3e6f8236f415
67.83,B,True,eca38658-c543-4396-9f32-c999916c2307
67.78,B,True,8f5b4d5e-0bf2-4c32-bc1b-d3239ecbcfa8
67.6,B,True,f0cb9a26-3fdc-450e-8a66-04c602a3704c
67.56,B,True,ff99bc17-4aa4-4a92-a25b-7423778d5bb2
67.54,B,True,0e0ee153-620d-43fb-a2e5-7ac77b91f0ed
67.06,B,True,f2d66ce7-c69f-4828-a071-159b9fa46995
67.05,B,True,edc972d3-664c-473b-a74e-8e1101822dc6
67.0,B,True,e2bebf2d-a03d-44b4-9b8a-0ebeb02aa77b
66.47,B,True,707c07d7-a7d7-41cc-888d-742d97399399
66.38,B,True,86cb5a4a-3d4b-44ff-9ad0-a96135c22e27
66.25,B,True,7921b43f-8a4b-4537-87b5-5fe47336de02
66.03,B,True,9c63013f-b0a2-479d-bff2-ab5811e7966e
65.85,B,True,3816c2c4-6b4c-4536-b4af-d16e375bae2d
65.8,B,True,16654ab5-3cca-4c4a-8b1a-babef44b12a4
65.67,B,True,f112a6ed-5145-4815-9870-45dfd8b83bf2
65.36,B,True,f9242143-b701-4298-ba93-7e44873f51b6
64.99,B,True,f4be8770-7b57-4e26-a4a5-d7242e1f92ee
64.95,B,True,434b7cff-d35a-44a0-ba53-649400f8c784
64.84,B,True,c70f2d51-152a-44dc-9a63-ff34556ba57b
64.72,B,True,0bd073fa-45c6-4266-a81d-f8e44f586bb8
64.63000000000001,B,True,b40edd1f-4083-4de4-a359-5d0cef044215
64.56,B,True,d197390c-0fd7-438c-aa6a-3579ee8a3bf0
63.76,B,True,010b2d6f-3e70-4a7f-a4e7-d9236904f4e5
63.65,B,True,3d1400d2-cd07-419e-a804-70b204935962
63.62,B,True,4d197d9b-1d0c-4569-8f35-464e708194a1
63.55,B,True,ed94b512-f7b5-497b-b8ba-1762a7dfa0d8
63.55,B,True,26d25a01-37fd-4d65-8cfb-d599b405f073
63.2,B,True,8c8449e5-843e-4be8-a4fc-413e6019e9a1
63.199999999999996,B,True,d34f5baa-62b6-4add-a3e6-8563668a6156
62.87,B,True,4a7ad6b6-e1c7-4c58-8688-346fdb451b86
62.61,B,True,93ee78b6-c244-4f92-9ddf-3e3e61837288
62.480000000000004,B,True,c8fb525c-653b-4345-8cb0-b192f29737f8
62.29,B,True,8d0dbddf-e590-4a80-af1c-c2b03dc79586
62.24,B,True,c05c87ec-b8cc-44d0-b736-013332b150c7
62.0,B,True,2112e635-f139-422a-b919-6d0e274798a4
61.81,B,True,21e0f992-57e7-40f9-a7e2-260805efe98f
61.29,B,True,af01fd1d-0e4d-4854-ab51-6a1b9ee336ed
61.0,B,True,66957163-7168-4cab-b385-590d296a2d3d
60.5,B,True,86e32782-c3c9-4b87-a76f-bc8c7069f96e
60.16,B,True,31a69bd9-0ccf-409c-a1d8-4244a77a8c7f
59.989999999999995,B,True,9de4ed65-ff19-4c83-8ab6-bd53627245d4
59.98,B,True,e3686cbb-910a-4f08-88a3-97f5c3b86deb
59.47,B,True,fc9bf1eb-1740-4acb-9d25-d2e0963bad2f
59.25,B,True,a990c693-9b79-4634-940b-05aa8ed0a82d
59.17,B,True,6606bb52-511d-48ec-a30c-60037645f023
59.0,B,True,77e9b785-2543-4a34-b5b3-ab3ff7aac8ff
58.96,B,True,5ba4ed93-7b6c-483b-bb88-e8b900be6635
58.900000000000006,B,True,deb78c3e-f426-441c-923b-4952e63d7cf6
58.9,B,True,03606958-69fd-4488-b1df-3fddb1b29ab3
58.8,B,True,8d0dbb82-642c-401a-83d8-e2bca8331440
58.77,B,True,6adbfbdc-b9fb-4290-9fa0-c25470f2322c
58.27,B,True,9121d813-9694-4236-8256-f20db4372515
58.0,B,True,b803b909-39f6-45c7-8be8-379071a44463
58.0,B,True,90fb7148-98e4-4638-a876-0af27bb97746
57.99,B,True,a65bbdc6-8169-4d98-b781-2c73029f89af
57.56,B,True,67dddd01-59c1-4613-9253-0107a625846c
57.11,B,True,9bc32051-7a4e-475f-a434-2c50a065ad62
57.0,B,True,2453d0d2-bf1d-4e0b-a3b0-718d0920ed2b
56.82,B,True,1e752394-9794-40dd-98ef-5a0416bab5ea
56.75,B,True,20087611-a392-418a-abf7-a5fa5dfb1aee
56.71,B,True,0102e6ba-b9c2-48f7-9092-587181e5d218
56.57,B,True,ad52170c-852d-4a6f-918a-6332613654b0
56.26,B,True,8dc11d55-b000-4e14-b953-5ca84b817e6a
56.13,B,True,31b89aee-0431-4a4b-84ee-073e79ee697c
55.95,B,True,e976f77d-c483-4292-abcd-1f2528aacf8e
55.95,B,True,4e4f7020-cfb7-41ca-9eae-b400a1de6b6a
55.64,B,True,2154e35a-a98f-407c-b46b-f3bd20f489f9
55.46,B,True,d0b9bc70-d995-4acd-aab0-4dba36947526
55.38,B,True,345044e2-e016-46bf-a95d-42812ce5bfca
55.28,B,True,3aab62f1-981a-480b-b280-c490a9616420
55.14,B,True,5022daea-dce2-4c93-9b0b-442b04a2a6f0
55.0,B,True,12a1f40a-d6d7-4eec-a4bf-3fea0cd0e215
54.34,B,True,9e79d642-0453-4e95-b1b4-1f9dde1c29a4
54.3,B,True,86f50c06-1d2e-4991-9f3e-31c680637127
54.269999999999996,B,True,73b1e681-07fe-4329-bbc2-d8d6bccde81f
54.11,B,True,f027d1b3-e85d-42fe-b32d-3b346b834e7b
54.05,B,True,6817e9bc-0474-4c70-a8fb-cd83c8dda100
54.0,B,True,ca398e0d-dc1c-4703-92e9-ea7969e01fbd
53.77,B,True,4cef4578-578e-45ca-b854-ed1d33a0297c
53.75,B,True,3d8cdbfd-144a-48d5-a5d0-385654eba3e5
53.34,B,True,7a5aef7c-df15-426d-8ac1-7c26e16de79c
53.16,B,True,96bd7f55-867c-4c6c-becc-cd043a61110a
52.85,B,True,b42a36f9-9c9a-4926-b119-28a8d7a4cffe
52.81,B,True,1ed2bd0a-5e6a-4b3a-baa5-4fe40cd33efa
52.68,B,True,6b6b4aa1-8aa1-4f48-8d80-b9c4f3afca32
52.53,B,True,068d5e08-1186-4028-bdb6-60804529f93c
52.32,B,True,f6ee96e9-2f0c-4df3-bebe-af88fbdb7e81
51.69,B,True,df69c96b-e755-4627-91bd-1d1a2b8e2639
51.5,B,True,15f66aba-e9ca-4faf-a72c-2c18a857ce6e
51.349999999999994,B,True,891b5e6b-1696-47c1-b9f8-d119677d31b5
51.28,B,True,edea5270-faeb-4f2f-aa6a-018ea0acfe0e
51.2,B,True,0eca6f13-4eda-4bcb-895f-04030ee81cd9
50.84,B,True,27c62a52-60e7-47f5-92ae-4c7fcf49a402
50.79,B,True,10d4f7b0-872d-4e81-bd2f-6bccbf3f9202
50.61,B,True,494807d9-b6b0-4166-a78c-e625b476f27d
50.58,B,True,a5c1023a-eab6-431b-b6f3-392c852f5c64
50.55,B,True,0ea7aed5-d23a-4c66-aafb-3939f3f501c4
50.52,B,True,74bdc4d9-1f1b-465e-a9ae-b34382f55dfb
50.5,B,True,7f4628ee-62e4-45ea-a2df-a6d978a32319
50.34,B,True,4abbfe15-ee1c-41ca-bdeb-e14b116a759b
50.18,B,True,7290a354-b5a6-4b35-a3d6-2fdbe6ae6ad0
50.14,B,True,d054cbc1-983e-4dab-a980-5f1cc18df8e9
50.0,B,True,009caacf-c094-4b84-adde-424c584b0b33
49.98,B,True,6cdd798e-29b0-4761-924d-9961be672d07
49.92,B,True,edbf2178-1c0d-439f-a61e-b13c6d84ea06
49.89,B,True,b3d3416a-238c-4021-9b1b-71b986fbbad9
49.870000000000005,B,True,4588eea6-2e85-47f3-b083-79e97dab5904
49.83,B,True,c7c04157-e107-414d-b3cf-0affe79e0b54
49.8,B,True,c37d8e1b-ddc2-454b-a095-95c0a86c8b2d
49.7,B,True,fe65cb53-6220-4000-8c85-88e1f4074d71
49.7,B,True,4c0be702-3b14-4df2-a259-ec6da13be6bd
49.62,B,True,34b56d39-4557-4ed5-a3ff-12c0f3b50317
49.0,B,True,4e468359-2fc0-48ec-af05-f75dd0ab6fc7
48.9,B,True,72e8c4f1-c6aa-45ed-aec1-6c90f89e2bdd
48.44,B,True,2f1cd7f0-29e3-41c5-9048-24685d998051
48.41,B,True,fa192ee9-281a-4ee3-95c0-48c1e17adb11
48.269999999999996,B,True,0a7f8afd-3884-4e0e-9469-46a84b4c56c6
48.21,B,True,5a7830ca-b0c0-456c-af70-f203ad9888c9
48.199999999999996,B,True,47e3690f-6cb9-4f80-a21b-a9608d6545d0
48.19,B,True,7c6f58f1-d3f5-4106-8636-db38f2eb3d02
48.129999999999995,B,True,b7f04070-a67e-43c7-be7e-9737fd00e5ca
48.129999999999995,B,True,af3bb123-5d74-425d-b141-cce6105cd129
48.06,B,True,d72ab846-357c-4b57-b0b4-188301a1b63d
48.05,B,True,99c697d4-3b95-4a8e-838a-e8099c4e1384
48.05,B,True,59149274-45e4-4368-bc10-d7eed39d75ef
47.94,B,True,a2d84e9e-47e0-4230-a4d3-8a7e81560540
47.94,B,True,ecfdbe89-f961-42f7-a3fb-77b1b79eebfc
47.7,B,True,25bd7e67-cae6-489c-b0fc-cb256bb03bfa
47.55,B,True,f6e0070b-1964-4ecd-8658-eec4bef570ef
47.27,B,True,e37415b8-da09-4323-8ef5-b8778e8d06cc
47.16,B,True,e9382852-9bfa-4f19-8452-6e4bb3534d41
47.019999999999996,B,True,c1358767-76f5-465e-b80f-16e57d6d0b9f
47.0,B,True,62025d39-57ff-4c41-9d6b-a3524d63d42c
46.99,B,True,9a3b0235-a3ab-439b-a424-4a639bcf3b93
46.94,B,True,48486476-ff8c-4612-9403-418977a5ccc4
46.87,B,True,b44b7a42-8b55-4b6f-8a7b-064946775561
46.839999999999996,B,True,bc45c771-7b56-468f-a555-0c49c7e56e82
46.83,B,True,f64a99c9-2870-43af-b914-7e41c39dc1ed
46.55,B,True,617e568a-6385-4ef2-ae9d-1e217444f436
46.37,B,True,a79fded3-d0c0-4235-a34a-2791ef3b2528
46.010000000000005,B,True,accfe1e7-a627-4212-a8cc-839c7bce1c22
45.93,B,True,11dbe07a-3e82-4af7-87a5-75a5d94bd632
45.78,B,True,60bb8407-e9d4-40b1-8499-f3fe13b89345
45.77,B,True,3968b720-a0d0-44f0-8feb-0132ca312f41
45.77,B,True,22efd485-73ce-4eaa-a85f-7d48511550d7
45.72,B,True,d02da921-1e3f-431a-b6c7-07a8bde4f3da
45.69,B,True,d86f5c87-61de-42e1-a6af-be42b6027d03
45.64,B,True,5a88b8f7-10ac-44f0-b5b4-f69ff5bace90
45.36,B,True,683da2f0-c745-403a-8bf1-63c145c07f90
45.25,B,True,63dedd3f-753d-4ebd-a569-285eacd78eb6
45.17,B,True,330b8b47-8766-4110-9d75-912b1f913205
45.15,B,True,ae8e3b3c-14c9-4655-967b-a6549d71d707
45.15,B,True,bcf3ae7d-654c-43dd-adf9-56a124ac38e8
44.92,B,True,1ac15d03-c037-4e7d-b0f8-a50fd533d33e
44.85,B,True,55cc04ce-96bf-4aac-820a-059d69b1f759
44.760000000000005,B,True,7eb9f6ab-e583-4b42-a393-9dba13477302
44.7,B,True,9bce1801-050d-4c93-93ed-1e44af51091c
44.57,B,True,545064b5-db3f-419e-a6fb-f6840f2ed586
44.57,B,True,8ddc2a40-dedc-421a-a930-97949c94466f
44.55,B,True,748778e9-f4a3-4897-833b-dc8fa338efd1
44.47,B,True,97d0da2f-d999-4937-9ea7-81709399de0c
44.410000000000004,B,True,d5a1da6d-73ec-4be2-8b11-e41dc832805e
44.199999999999996,B,True,e31ca38a-f952-454b-8e1e-6f766c09324c
44.12,B,True,323525f3-80c7-41bd-a51f-38b1272d6831
43.78,B,True,6ec638f3-4a3e-44b2-8989-2da080f16da8
43.730000000000004,B,True,8436f2b7-c458-40d4-9ec8-9e46bcaaa11c
43.68,B,True,f8b93896-818f-4d98-a09c-6e7e3bca6fa0
43.42,B,True,3dfa9b0e-ff15-4f07-8f2f-7cbf3a23fd75
43.410000000000004,B,True,f241b76a-8dc7-4d65-b0a6-1b7f1e610679
43.37,B,True,b400a15a-b9a2-4700-b1f8-5acda34dc79c
43.29,B,True,899716c2-9f3f-495b-97e9-7bf32c3adf99
43.2,B,True,6b537e64-c6bc-4868-b5d8-9457b7e01d60
43.0,B,True,a3f43ff4-d6f7-4378-8e7b-8d501e5d8d7e
43.0,B,True,cb454be8-faec-4079-812c-45cbd9da0b99
42.730000000000004,B,True,cdd29612-ea03-4f4c-b380-158e0c795525
42.65,B,True,9c86b87e-add2-45ad-b89f-d7448b92a488
42.58,B,True,a6c53b18-5502-44a5-9f38-87a2d680044a
42.51,B,True,a76ab5d9-6b30-439f-9b77-4915f0ecd069
42.12,B,True,97e35179-9420-4dc1-9ca2-09c7e1013fcc
42.06,B,True,80e73922-986c-40bc-a960-063b23358ba9
42.0,B,True,b1f18a33-b57f-4691-8885-5eb839e85706
41.96,B,True,ef9ca183-52e5-4f6c-bf6e-605f295069a7
41.87,B,True,36c95b7f-f2b9-4314-b269-c9ad54b5365b
41.85,B,True,0c38b725-f1c2-4086-96f1-b7f6059cdd72
41.6,B,True,ca19d8ed-3e68-4f40-8ee4-42ddf96eda7e
41.58,B,True,4c49e9d1-76e7-49f3-815b-aea7d6cf9dc8
41.300000000000004,B,True,83f28458-93f2-4313-b0e9-2c6cccb20f26
41.0,B,True,0e057cc0-be0c-44af-ba25-d26476b4105c
40.89,B,True,009139d5-bd9e-46dc-b453-28d406a5feac
40.81,B,True,e4c404c1-a1a0-4bcf-8879-f6b4d0b4fd0a
40.8,B,True,23f216a5-a0c9-4330-a0d7-68aea65d64ea
40.6,B,True,9449698c-3b60-43a8-8c4d-aa089708c09a
40.6,B,True,722e1cfc-7d1e-4443-972e-df99067a7e2c
40.59,B,True,d43a6b28-59b1-4971-81d9-88d0711e2c2d
40.44,B,True,eddcb372-8194-4094-88aa-a55ae21749f1
40.44,B,True,2bc4955c-909c-477e-86c4-19eaf165966d
40.39,B,True,d1f6e3d6-6193-47eb-9d4a-75483b9d163b
40.3,B,True,77b9dabd-20a9-4508-a012-25279b989066
40.05,B,True,ca765a51-fb0c-4b0d-9ae1-1a9cb8f68ac0
39.93,B,True,0282d53b-cbe8-4446-9ad2-e02200fd4c18
39.78,B,True,534af3ea-9c15-452d-950a-b9c4fc20718e
39.68,B,True,80438a04-3c01-4fc0-8543-3b8192335aad
39.6,B,True,8b73ee10-4162-4bf1-b6cd-89d53abc03f7
39.6,B,True,c40f3ed3-6ab7-4f1f-9707-33fd9a13b3f1
39.379999999999995,B,True,cad7f93c-044e-4bbb-91b2-0cece7eb21c5
39.260000000000005,B,True,0318ecd3-26dc-41b8-a7f3-0d0e67f23a68
39.24,B,True,0fd14f5f-e2a3-4dbd-9a2b-cf949e3cc520
39.02,B,True,9c16fbfb-169f-40e6-b5e8-d8fe5d2b4880
38.94,B,True,261959ec-4bcb-4dfa-9b24-3cce7398baf1
38.88,B,True,bfd27085-13c4-4c09-9978-7c4ce05bb2e8
38.47,B,True,7a7e64fb-1ba1-4073-bf4e-2e936cb43b72
38.4,B,True,090ca80a-c643-4bfd-890d-82d72f1bbb8f
38.4,B,True,11aa4f22-e04a-4622-bb8d-0f077a53f48e
38.22,B,True,3897f685-f084-44d3-8b1e-21afd9299632
38.18,B,True,bacf3ce4-2bb5-4045-b3a4-fb6c4196f70e
38.16,B,True,ed030709-7123-4eda-b6da-18f05555a347
38.03,B,True,58b904be-5f30-4013-841f-315a6ff8adf1
37.9,B,True,c21457dc-e71a-4cd4-9672-41f01149f60d
37.9,B,True,78d943d4-866d-41b3-ac48-046f0c54dec9
37.58,B,True,2574852f-e777-402e-9b13-15146ccbfdbd
37.53,B,True,3f798588-3361-4bd2-af3b-f530afd6db59
37.5,B,True,5ab6af16-99cb-42d8-91df-37c9ae83cc25
37.43,B,True,2fb3c40b-c93a-4548-baa3-222cdb68d080
37.3,B,True,45c0ab5c-6f20-4ffd-8b75-7c566675c14d
37.0,B,True,4b7126e2-8f06-4ea8-8295-007f9c41da26
37.0,B,True,379d604b-7882-44c1-adbb-d95ad77821ec
36.98,B,True,9eb6c9a3-ef8e-4976-9f40-356cf98deedc
36.9,B,True,3be2d58a-1c78-42f8-866c-72d99d0f750f
36.88,B,True,91a72709-7a71-47a3-8016-3a9aa144dcb1
36.8,B,True,ea616c83-49fa-413d-a0b5-063517bfe412
36.620000000000005,B,True,9e6d655a-b253-4e95-a1ba-2d8d81a166d4
36.53,B,True,6a190c48-66a5-4645-961c-e683a385ddf0
36.5,B,True,a72e1d6b-b5cb-42f7-800a-a64b08aedf28
36.36,B,True,b73b30a3-c2d0-493a-83af-e8470b5b2f79
36.31,B,True,54e2c871-272a-47e7-94f1-39c5a9d500a4
36.28,B,True,2bc675a9-9c8a-4f41-80b8-aab2688c22f2
36.28,B,True,dc87ed18-2488-4804-a1c4-d12de9ce3482
36.18,B,True,62ef3927-98f4-42dd-911a-083e86ab8b9e
