Total Order Value,Category,is_premium,UID
36.09,B,True,28cf175f-b3e7-49ef-ac3e-7e641bb81b2c
36.0,B,True,536aff40-3ef4-42f5-b0c3-d2499151ee9a
35.9,C,False,4e7ec00f-c0a9-4699-8552-86e627261406
35.84,C,False,4f3a31cf-3a22-4148-a82d-4d6072597a6b
35.84,C,False,dae63f95-5d2d-4e9f-8c2f-d2fef897db1b
35.82,C,False,455389f8-28de-4173-8f56-5e1a34923af1
35.79,C,False,70658fca-7c0e-4ab9-9ce5-c50ff3d531ec
35.78,C,False,fb745944-56a8-4174-b1b2-872b3e3723fc
35.64,C,False,f24e963a-9f37-4320-ad61-10ad13301ec3
35.54,C,False,8e285499-da08-49e1-81be-4549de723527
35.3,C,False,7331c54e-8d3d-47b0-983d-d49112e0c6b2
35.05,C,False,cade90c6-6db3-4e7b-959c-e25fd6eb0291
35.03,C,False,263af0de-aaff-438a-bae5-82bbc1912438
34.96,C,False,a1264c0f-601c-442c-abd2-a73655debc1e
34.4,C,False,718403bd-265e-4d5d-95ef-336055700045
34.3,C,False,da68738e-6f92-4f9d-bb06-9beb44c31aea
34.12,C,False,832ca456-56a1-4df3-bf20-8399bb5f14d9
33.87,C,False,2cc87e0a-e209-4783-b972-ba8fd4df96f7
33.84,C,False,6d05ca2e-3a5b-4514-84ad-751ca89c03f0
33.8,C,False,8cb138c0-3ec1-4831-8987-b5594c2dd2d5
33.67,C,False,9406efaf-4327-4e69-95a3-41bd21590d34
33.629999999999995,C,False,5d2189c1-08b2-4a1e-a007-6a993661a36c
33.61,C,False,3d8e4727-37e5-412d-8dd7-fdd2d872ef91
33.51,C,False,10e4716f-c2c8-48ec-9662-da5b939e8e1a
33.4,C,False,00448117-9376-434e-b72e-304dd6502656
33.3,C,False,1c32ab21-f465-474a-a653-3a4b4503236e
33.25,C,False,24f03300-5666-4ff1-b0d0-15a162b3aee2
33.07,C,False,efdb7998-0788-49a3-a561-f81879e222b7
32.97,C,False,67f9e4c8-6d76-4e8e-a483-f217b9a05c21
32.78,C,False,32ea4dbb-a31f-4810-97da-c9365d6415b5
32.73,C,False,ce411b0e-ec7d-4e71-816e-4abd700972d4
32.67,C,False,fc3473ea-32e8-4195-9199-65ac803c19cb
32.58,C,False,b0e92b78-7f5e-49d0-a350-7e8c7a8b42a9
32.39,C,False,b9890f2f-62db-4a69-a176-53560d44125f
32.3,C,False,df6cf642-40a1-4e3d-9eb3-f10bb801a682
32.24,C,False,f424c591-c8e4-45c7-9463-66ec12884c92
32.21,C,False,17e73453-6e89-4703-a5a9-371b9732b5ba
32.19,C,False,8285a19f-ddf0-4e48-b489-ea7e3142489f
32.18,C,False,4a9f9e19-050f-4ef4-9a29-4b009320cec4
32.16,C,False,9fe852aa-62f6-408c-ac31-efd34c525687
31.999999999999996,C,False,ab229d09-e240-43b9-907d-3ae7e4853742
31.9,C,False,255e8fe1-1c12-4928-8200-d4dad64b1487
31.9,C,False,db06cd68-05f2-4737-aa38-fb12f59d1af0
31.79,C,False,25e46db5-1d2a-434a-9c54-afc9519af565
31.44,C,False,f32e2dab-abb2-4216-9f45-debcc2b27f82
31.43,C,False,680f07e8-b04c-4bf4-9acc-83bc57df0751
31.3,C,False,c418dcdf-2112-4114-8ac3-ff964f3f963d
31.2,C,False,2478b90d-52c3-475b-b28f-bc1dfd7f155f
31.11,C,False,ec1b4a25-143d-48f6-b8e6-6e95d8484f1f
31.0,C,False,02f7536e-d85f-4c96-b9e5-78e66458e8ce
30.700000000000003,C,False,ac5a5107-4d78-4c5d-9c14-d807d892da9b
30.52,C,False,5b8be1f6-af03-4673-8b2e-f36ae7184082
30.39,C,False,e097db6e-3f52-406b-9be9-914c547a3323
30.3,C,False,bf26b28c-fc0c-4eb3-a5ef-be47f92a9eaa
30.29,C,False,e89471c8-0c1f-4e54-9715-0a1f644465d9
30.26,C,False,707efabe-dd00-484e-8937-23fa32ed8ceb
30.25,C,False,6d310aec-6a2b-4c8f-bd5d-11c42b168254
30.22,C,False,518a128c-ba57-43e9-a172-e141ba6e50f9
30.200000000000003,C,False,069b3f06-c300-45ff-834f-8c96effade81
30.18,C,False,fc4e633e-d592-4652-9a9e-16580969292e
30.14,C,False,1d23d522-970f-4b6d-a90c-147ea56987df
30.07,C,False,71a53a9d-ee67-4832-8dde-eeaf262d786b
30.0,C,False,44e11125-5477-42c9-81af-31ba1a731b6e
29.99,C,False,bc66c217-25bd-49f0-998a-be809b5b991e
29.98,C,False,6ef1032c-b79a-436c-8f4f-6b0d5da74cba
29.96,C,False,12368354-9464-47e9-953d-d51ee5799a5f
29.95,C,False,cd54f6e3-8e0b-439b-9240-e49e39857cd2
29.9,C,False,00cb0c61-d852-4a32-b496-c94eda757b3c
29.880000000000003,C,False,6e343076-c001-4afc-8b3c-1306724bbf6c
29.8,C,False,40bc24a9-5125-4a8e-93f7-cd204ecfd697
29.75,C,False,3dd4c0d5-54ea-4452-83ff-aee89503c329
29.75,C,False,18907c16-c0b5-46bb-911d-28b36054818b
29.71,C,False,381892ee-603c-4c0e-9161-24f7187f8afc
29.61,C,False,cef7a6b4-d0a9-4de7-8998-a9edb82311fa
29.6,C,False,53c5bd59-0716-4eca-a6ce-d9f37ed3ee57
29.5,C,False,1d845058-d712-4baf-85bf-098f2883463f
29.5,C,False,41a08810-4b05-4f16-86b3-dc92d77bd74c
29.43,C,False,8937ee7e-6b9f-4ffd-8ad5-ce61f99f3155
29.37,C,False,df366ff1-ff10-4cbe-bbf7-b27f5c905be5
29.36,C,False,8cb2103e-f183-494c-91c5-69e517d5a0bb
29.02,C,False,d5eb4c01-e8df-4c1d-b8cc-9c767d1c4ce2
28.98,C,False,89c0d03f-9ad5-4dc2-8bb2-f87ae6333361
28.93,C,False,f4448bda-fa89-450c-a6a3-f8c64f46659a
28.919999999999998,C,False,4ce01e49-b7cb-4624-99bd-2ce95b979d4e
28.9,C,False,319b06d7-6b15-48a0-8fdb-c572af00b29d
28.85,C,False,31d3ada1-7dd3-4ed5-b607-f8ca53165822
28.75,C,False,af780e56-0cee-4e27-bae7-c56e9317ea9f
28.5,C,False,282f6c0c-ebbd-4eb4-9db1-53968a769c3d
28.47,C,False,a873f233-9982-4fae-acb0-85f0ab807242
28.38,C,False,ca4b1177-9509-4d2a-91c4-727a417ccaf5
28.28,C,False,f38ffc33-b138-49c6-9bac-b434bc9321e4
28.23,C,False,10331589-5500-462e-93a0-2aba73996bc4
28.23,C,False,de5e0ea1-d2bf-4f73-890d-f6c0d60af053
28.2,C,False,b4e78848-0db9-427d-ba2f-28c128fd17c2
28.06,C,False,8d38de12-9c5c-485c-9fb4-4a96947943d7
27.8,C,False,51d2eefa-682e-46ab-aae0-7b4dc56ee2d9
27.8,C,False,f8345dc6-e1a7-4ea9-831c-524a5ae2b277
27.79,C,False,ba8e03d0-4d77-4a21-bc9b-a8195c762c75
27.44,C,False,063ed50c-f0e1-4c63-97d8-bb44e878403f
27.39,C,False,d732fb8d-fa80-4cf3-b6ad-46b5edf82f31
27.38,C,False,1e8ba776-f9c2-4afb-bb77-c050e6bb06d1
27.29,C,False,b7a0b8ba-0bd9-4d7b-8d57-215a5f33cf1c
27.28,C,False,a0808e9f-103e-41c7-a226-b79899d24ff8
27.27,C,False,c98d083d-6cd8-4301-b130-c741bead324d
27.259999999999998,C,False,2c61cae8-0a3a-4b88-ba65-afcaa0c4bfe8
27.0,C,False,2ca4fefc-3b82-47f4-a071-879d8e68b9b5
27.0,C,False,b9d510c8-b7b8-4960-ad86-ec5569d50310
26.96,C,False,0b3fc846-96b8-434e-a790-ee3bd15bec7e
26.880000000000003,C,False,6baea0bb-9dc7-48d8-80c3-8ccf7cf43c40
26.619999999999997,C,False,c104dbd4-7685-4538-81f1-8cce141215c6
26.6,C,False,dca6d94d-2e21-481d-a4de-598b2b86b0fc
26.3,C,False,4765316a-33f9-464e-a642-95252742341a
26.26,C,False,8e0fd965-ec29-49cb-ad3e-f8afb6eacd2a
26.11,C,False,214d6502-12db-4bdf-9177-e7f14373e2d7
26.08,C,False,1ba552ae-3931-4d51-b03a-0454c4c06eb7
26.06,C,False,ec333793-69c3-4b6f-8c42-f75e17994279
26.019999999999996,C,False,a59ad586-9cc1-4c88-ba52-2aa98202afb3
25.99,C,False,1d986066-a4f2-44fd-91cf-e2d0f9b10e9d
25.909999999999997,C,False,1febf608-3dcd-490b-aab8-d6f3ecd1f7be
25.87,C,False,50abe530-78c8-4813-95a8-f6b2429f2ad7
25.67,C,False,62e059a7-3915-40e9-a321-71cb3d5f1191
25.6,C,False,e59b6ba7-e7cf-4640-9a21-e5ab6f60544a
25.580000000000002,C,False,edee8105-3c50-461e-9748-56edec8fd33a
25.41,C,False,241f91f8-f121-4544-b5d0-128988bc2206
25.34,C,False,2e46ca1e-b293-4496-b127-4105ce72a331
25.33,C,False,f6f7cc50-494f-4b5f-887c-19f15084a2e1
25.24,C,False,cea0c6a0-3811-4bf6-be8d-3052f44f524f
25.13,C,False,1a34970f-c36f-4fb3-ba25-896bfce6f835
25.0,C,False,a6f040fe-1de5-47ef-9ef4-f75e6a2b90b5
25.0,C,False,55f011f6-bd77-4d44-9b66-0d3f6ccb0fd6
25.0,C,False,f042e831-a6a0-40f1-b534-88c685e657d0
24.99,C,False,40d77ed7-39b1-449f-b530-2a10893f3249
24.95,C,False,d1fab0c0-b205-497a-a921-cf2d36df5800
24.9,C,False,e6955213-ba53-4b5f-ad27-bbb2aa34c2f2
24.89,C,False,f16284c9-7627-4f2e-a20a-b31d7616f723
24.72,C,False,4883df15-df6b-4863-81b8-7b141e579ff0
24.57,C,False,f31a8e89-b458-4def-8a42-99300cb9f449
24.53,C,False,73300d67-2f24-4bd7-9171-9196b02aba84
24.4,C,False,591a1cbb-89c2-47d9-b276-a8c8c2e016bf
24.31,C,False,fcb549a4-0f33-4e5b-83c4-17ff4d0f78bf
24.24,C,False,5219d856-40ce-4308-90f5-f98d84103530
24.17,C,False,3a296db6-4a63-4b6e-a121-aa6f9ccef935
24.12,C,False,06d87ba1-d0aa-439c-b1e8-083ae4002e97
23.99,C,False,7a999520-2971-4341-a80c-6d6d865da90a
23.950000000000003,C,False,b67a9e43-6cee-47a0-ba68-5aabc5df41e6
23.9,C,False,4618c132-58fd-4381-a385-dc278bf447cf
23.89,C,False,50c03543-5779-4ed3-9393-c2e96052563f
23.88,C,False,ad9b39de-f931-4acf-a9b8-00836ca11bac
23.87,C,False,40918f55-69d6-4a5c-9fda-0229bc60e052
23.65,C,False,7cdc3f29-93b8-444e-8d51-107b7008bfc7
23.6,C,False,48707e5f-af7f-4c90-b9ab-fee5fd70c9c0
23.6,C,False,0c6608b0-4bda-4c7d-a50a-250c3e60fb32
23.43,C,False,d8a3b720-d828-40e7-9ae9-49ad79da2bd2
23.4,C,False,a88e74d9-0be4-4021-9fc5-755fd5473cb0
23.4,C,False,3fa5c764-aaa2-4517-a9bf-794264fc6b82
23.259999999999998,C,False,032bf69c-e41e-41c5-a5ca-3aaaa320f350
23.18,C,False,55b834b5-fe9a-4234-b934-ab14f748bc04
23.11,C,False,a58ca099-152a-40c1-83ef-9b943302f065
23.0,C,False,29ac6dc1-8d74-479a-9846-ede9f575ac0e
22.959999999999997,C,False,d7bdf288-395f-4649-b319-1cc474259ad6
22.95,C,False,f231e060-e020-4132-b1da-ae0cbab1ea1e
22.91,C,False,dc8204b7-fc8d-4cae-8eaf-40b6bf25ac98
22.91,C,False,067230a2-1c63-46b1-a792-e98f52ee0e9a
22.85,C,False,15d045e2-e6c2-48a8-9db3-983cae9a80bf
22.78,C,False,12756cf2-f932-4ae0-b976-224ed9058a6e
22.75,C,False,c98e2dac-df0c-42bd-8e06-f330cf971d37
22.66,C,False,b5fb9879-5151-4585-8361-dbe29d0dc295
22.29,C,False,b05a12a1-0bb8-4e75-9f80-eef9a0c9f8e4
22.23,C,False,f9b6fb5c-cca1-474a-a549-f18eb5df9e41
22.2,C,False,bfba9763-03cd-471c-9e5a-71235a13d7d3
21.96,C,False,f93751f7-f57d-451b-bdd3-c6a3fd597496
21.96,C,False,5e15d2b4-70a1-460b-9ed2-5049abb855a4
21.92,C,False,aa556455-f2e2-4974-8ef5-914afb7fe68d
21.9,C,False,7c189053-72ce-4f23-8a13-34f4ef2868e9
21.869999999999997,C,False,5754c76a-49a9-4130-9021-5ec7d24231da
21.69,C,False,0501c0c7-683b-41a3-992a-62920bb91b71
21.64,C,False,5aa7cffc-ba4e-4426-a6fc-40c20813c5cf
21.6,C,False,a641f590-feca-4596-b62a-3510be87a08a
21.5,C,False,e8cb7dca-1d82-4024-bfc9-66d12ff265d9
21.47,C,False,7dfa63da-b469-48b4-b8ab-18ede0204f19
21.409999999999997,C,False,fa5044ef-3d20-478a-b4dd-482acd60b1c0
21.4,C,False,5799c992-15e5-4296-9d07-62a18bf40aa6
21.34,C,False,424d34e8-2e42-4c7d-a3d1-68fb1d554e2b
21.29,C,False,ef9388e0-a02e-41f2-af61-956cc3b4ddc1
21.28,C,False,6a493a4c-472b-4e7f-9810-5463d69ffc50
21.16,C,False,1d95f1a5-aaf3-4aa5-8d48-302950ea61b6
21.14,C,False,6ff95e55-5c62-46b0-b81f-be2bfde7dedc
21.1,C,False,f6a13473-fa22-4ade-9c69-fe3bc82e7e96
21.05,C,False,74798893-8b43-43a1-b05a-763d91c7964b
21.01,C,False,0583e436-4559-4149-b5ba-09f88db13a52
20.95,C,False,4f136856-4d4c-45af-8af6-5524ddec7d27
20.69,C,False,1c3bed43-16fd-48a9-93e9-41a9512b580d
20.689999999999998,C,False,c8789972-c695-43c9-8e96-1889b321358b
20.65,C,False,2736d6dd-4350-45fd-a506-0da1c659ab05
20.62,C,False,64d809ca-25d2-4336-8cbb-f22bb2afb15a
20.59,C,False,e3c7dda1-ccb8-43d4-a481-1d05bb1bc475
20.47,C,False,93a48090-82c5-45cf-8e90-d440ee9ed212
20.16,C,False,40bb2a08-17c2-4b97-9d5a-b95b03ffad21
20.0,C,False,59f9e31d-9bf4-45d8-8f03-2ec986e433e7
19.99,C,False,3021cac2-d0b7-4c15-bf74-f4567b310ab5
19.98,C,False,053ea6f9-b45a-4763-b2c4-1d243304c809
19.89,C,False,ccaf6d11-3e17-4370-9180-9e812ac73f45
19.82,C,False,3842de78-ad43-4a56-a368-b4834dc0fc0e
19.8,C,False,60776846-d682-4c7f-8837-107b8b942804
19.8,C,False,1a30f05d-c4d8-4381-a0ba-a0ea4543a670
19.79,C,False,9347ef03-37d7-4b0d-8444-dfd6a165f58e
19.79,C,False,b3b8e2e1-ca82-4a04-9e54-dd39b0133da9
19.75,C,False,bbf5ed0f-ddc5-4bad-ba58-4007e38d373d
19.63,C,False,9a9da9d0-03ff-4838-86a3-6a7f7af4f097
19.56,C,False,d9cf7a50-125b-4891-848b-6b4ba28379e2
19.36,C,False,274b14f5-32a4-463a-bbde-adb5f13e0801
19.240000000000002,C,False,1441fed6-b579-41f4-86dc-b0bb458ea535
19.22,C,False,faace62b-fbbd-4092-83e4-728528a6ecae
19.2,C,False,80fe471c-07bf-4084-bece-391fcad2ef11
19.11,C,False,bd7b841c-bf66-4054-8ad6-fb3ae090bca6
19.08,C,False,5baba781-3ef5-40d5-b183-8c559186ed34
19.03,C,False,a2991aeb-a933-4afe-9eb4-434e027dbae3
19.0,C,False,390220a8-9826-4c17-851e-ff9bbc5341c8
19.0,C,False,bcdb009a-7b73-4b8a-b2ce-a3bc4e0059b5
18.98,C,False,2148c237-25f6-4be2-b4c8-866df507e9a9
18.97,C,False,324ced5e-9be3-463d-9f23-b2f239ed5abb
18.96,C,False,48b2e87f-e9ad-49d3-b968-23c7fb780a56
18.93,C,False,1e985a1f-2372-43d9-9c70-5baba4248640
18.86,C,False,44b55413-e35e-4988-b733-546644d5a68b
18.82,C,False,fb6c9ad7-7548-46f2-bf9b-4fd3fd9bd46e
18.8,C,False,c14382b7-5e01-476d-abf0-5a1b1ef80975
18.62,C,False,8651683e-864f-45b4-98ef-d59c8fa71560
18.59,C,False,1913e5e8-18d6-4fc9-88c1-fe99bd761613
18.43,C,False,735cbec3-ecad-4115-938e-34b8378f278b
18.41,C,False,76f3d196-e1ce-4476-b6c9-2e2cda1cc5aa
18.35,C,False,80eb0909-e6ae-4f14-b8b1-156859c839ab
18.3,C,False,9cb20656-8470-42a1-88e0-65cdd12fde8f
18.28,C,False,5c9604f4-5823-4d63-aeca-4b8b4b6c1db6
18.18,C,False,21b0f8c4-4628-4c76-ba34-cbc5874ac50c
18.0,C,False,cb42356d-2e3e-4d2c-80bc-0ede766583f6
17.98,C,False,5661c65f-4bdc-4a5b-b14c-acb568874589
17.939999999999998,C,False,1c0bf2ca-c879-4ee4-afee-29c89f7aff56
17.92,C,False,32b4576a-f988-4594-a91c-09548357d0c0
17.919999999999998,C,False,9941f66e-424e-47a6-ba73-61cd87f16f95
17.9,C,False,0fba5ea1-6241-49e5-869c-6ee65e5d005f
17.9,C,False,ee731e64-a748-4d19-9615-b00c50ecf78d
17.85,C,False,6b405b47-8755-46aa-ba5e-da560f71fa2e
17.8,C,False,9b4905e0-967a-42e2-9158-b5ec64ec6113
17.7,C,False,ba95963a-165e-480c-b244-bf680de7fc39
17.6,C,False,077b9db9-f555-4ea4-8d54-19e4328cc868
17.590000000000003,C,False,287d68d7-4a47-41b4-aab6-3e1aa44ef1c4
17.49,C,False,ec5ad419-57b8-420a-91c2-9b30a07f6df7
17.47,C,False,32775902-472f-4028-b3c4-19ebd26b9b5a
17.39,C,False,fe76925b-e29d-4497-983a-183691166ad8
17.37,C,False,c733d019-5997-450b-b859-b2045a667bea
17.32,C,False,2e5a3c62-3efe-4505-884d-e0350f0286d9
17.240000000000002,C,False,d10b22d0-e379-4183-bf58-3a2944ecfb0b
17.18,C,False,c8bbb0f8-b560-4eb6-b583-920f47b01094
17.17,C,False,2e1fa897-e041-4e64-8b4f-d894609117c7
17.11,C,False,1dd309df-5841-421b-acf2-fd780e8c9322
17.09,C,False,0cc4b05c-887e-4d12-afb6-9c0376a83133
17.08,C,False,c7b75b90-66ea-4c8c-8fb6-21a99bd8ab0d
17.07,C,False,98b8f8fe-54fa-4be6-bcf9-609bd3b27e85
16.92,C,False,1d356a78-d8d1-4bba-9469-e92f8710bf79
16.9,C,False,0a7cbd6e-3896-4e7e-b113-118972a2b9b4
16.88,C,False,3e5ccfa9-8c59-4ad3-b55d-24eed6bbf0bf
16.81,C,False,20e7f224-be87-4b43-bfa2-bff1a7f5282d
16.8,C,False,3028d0ed-9c4c-462c-b9e3-8804497f3e32
16.8,C,False,41c2c7ab-376e-4ccf-8bf8-59dcb1ed95e0
16.8,C,False,a32a7351-be99-4db2-a9aa-cb4bc1622e7a
16.740000000000002,C,False,e6a01306-61e0-4704-aa3a-728850b20863
16.72,C,False,22f82342-2457-4c46-abe0-4d47cc004f75
16.700000000000003,C,False,2a1a800d-8f0f-4f95-93d1-00472a9ba436
16.63,C,False,068379b5-5015-4781-982e-5143985deeff
16.62,C,False,4743c3f5-c0a6-4f76-b752-38fce8e863cc
16.6,C,False,ed5ae67f-a469-420b-9605-f798ea01132b
16.51,C,False,8d4f45d1-9e7d-4b09-8e9f-5cdb0afda5c7
16.51,C,False,60a8d375-b80e-4d63-a5cb-5f24307762bb
16.5,C,False,b3102773-8abe-474b-b075-a85ec9c85eb1
16.38,C,False,8b426f49-c081-4e73-b2b8-fe5e930a1ca1
16.2,C,False,a25edee9-1a10-431b-8716-fb4b7da85f69
16.18,C,False,1c062987-12d3-4202-a1ad-7fd829dfd8ee
16.14,C,False,177f64d5-d28b-418d-b48c-bde7d65f71ea
16.12,C,False,68c1c2c5-de1b-4282-be57-27095e32cf9b
16.1,C,False,3c3534ea-c2d4-4ae6-b23e-9cf56e8849f1
16.09,C,False,d1390458-7608-4136-ad8c-187ac37ccbfa
16.08,C,False,f953db39-1ad6-4741-8baa-be3b5328ba9d
16.0,C,False,e00243b1-8178-439b-9e70-bb16a8223dfa
16.0,C,False,91f161b4-58d3-4289-b276-6beec0217209
16.0,C,False,3a7f0e36-0666-4f3c-9240-7f13577db7d8
15.969999999999999,C,False,b4cb0270-783a-40b8-9a1f-07e6a7289eba
15.94,C,False,4a48c00a-9ee1-4ad6-b9cf-1b75f0bf6182
15.88,C,False,6e3ef6df-fd40-4ac8-a10f-daff6ac742f7
15.87,C,False,fe320bbc-b41a-40f2-8822-63e08e98e035
15.81,C,False,e250ee05-a08d-4f35-ab81-85a97dd59ade
15.81,C,False,668e0839-8682-4201-a6cf-023da46b5533
15.780000000000001,C,False,f63e359f-8b70-4247-8d0a-f6eaf76aa873
15.75,C,False,37c41b24-5ee2-4833-a87e-362f6c1c399e
15.68,C,False,af1fbe46-7f03-4874-af57-ccdce1b06b79
15.63,C,False,2175e9bb-ec89-4a8e-997f-f3b328262ac8
15.6,C,False,e3fa0b53-65b8-4432-949a-03887958a45a
15.52,C,False,9f6269b4-da5d-4881-95bc-419192750a92
15.5,C,False,fcb09c19-c28a-4f8a-a011-c74cea6db8c9
15.46,C,False,a0b5b687-37b5-4bf8-afa4-15369a75f240
15.450000000000001,C,False,00e0ac5e-76ee-48f1-8fe6-d992b79d778b
15.43,C,False,8b0bd598-01f6-4ab3-ad09-7d759eecb652
15.37,C,False,a5cb09b2-15fd-420e-b168-de1ac539c496
15.33,C,False,59304bb6-b372-4ccc-9b6a-36b56c5f7349
15.309999999999999,C,False,0c623cf7-6173-4c1e-a51d-2c2e50f3c71e
15.25,C,False,32a9c7ca-b7c6-4114-95d9-b9c66c387376
15.16,C,False,70896524-c0d7-4eb1-8dc0-fe85ee47a973
15.12,C,False,92da8a1c-3e23-4e33-ae58-6bb663824417
15.1,C,False,388843a3-e3a9-472f-bd05-1e487ea9560c
15.04,C,False,95bddfef-43db-4bb0-946a-94204221c775
15.0,C,False,27dbf1e2-8dff-4e0d-9918-1003a4da5aeb
14.97,C,False,eba5ae2d-f954-4a79-afb4-6e3683af135e
14.91,C,False,2a3d3c62-5a93-446b-8b2e-0f2413fa0d4c
14.91,C,False,6634e788-bd18-4fb9-b60e-2a34d63c9551
14.9,C,False,555bbf10-fd8a-4593-99dc-cb79bac4f839
14.879999999999999,C,False,53f18321-c8bc-4376-9602-dcce6d7ea547
14.87,C,False,5d4a5e42-e70f-445a-ab17-8ceeda70b582
14.66,C,False,b785d7ad-f0ec-4790-aa35-df18216835f0
14.65,C,False,b16da00c-d65f-4ef4-9813-766dd00d9544
14.6,C,False,d285d5bd-fbca-43a3-bf70-bf95dc1fbb9d
14.49,C,False,04dacac5-8ee0-4890-91c7-fdfcb295ef80
14.43,C,False,0c9e0bd9-1635-4cf5-9027-aa59655d7d71
14.42,C,False,f3aeca97-7897-4dec-af2b-0089c4c39e87
14.26,C,False,cdeb9cbb-0a56-4eea-89b2-1d5a95bd2fa0
14.229999999999999,C,False,31ed3649-99cc-4bd3-888c-bad4acc40ac3
14.04,C,False,52147f86-7bea-4834-b3df-bf77d90876e4
