Total Order Value,Category,is_premium,UID
14.0,C,False,70ad74f7-4be5-47d8-9277-e77b347838ea
14.0,C,False,a391b863-496c-4532-9ebb-7e35e1fbd625
13.94,C,False,4d78bf77-dfa2-4bc4-a18e-6aadfc6587ad
13.75,C,False,09aaba28-e447-4de1-8280-0695a68077b1
13.71,C,False,19aa40a7-ea9b-4032-abf8-00b97acafcae
13.69,C,False,b3c84ff6-c8d8-4237-9d98-b1b83899ea8b
13.6,C,False,7d7fb8d5-482b-4771-9892-a8d9e29ae06f
13.58,C,False,832ea68a-c6e0-4208-a422-12b3a0620b84
13.57,C,False,062b1e77-5809-49b1-a9bb-6c1aca670c78
13.55,C,False,b90be549-01f7-4ac3-b82f-101ed1a29a47
13.5,C,False,187afaf4-17f0-4675-8470-f021525a8d64
13.5,C,False,d572e4de-6936-4b29-9571-9f25361992cf
13.45,C,False,772a4997-198a-40e0-8365-4adadfc0e83d
13.32,C,False,85d8d688-159f-4885-aa18-febfde4e8930
13.31,C,False,b20fde6b-d420-480b-838e-65474969fbd1
13.28,C,False,36d41459-cddd-4179-ba42-e4818060d470
13.21,C,False,b91087eb-7c32-464e-b890-b88e5ad4abae
13.18,C,False,81d8ddbb-feb4-49cf-8162-61f7f0c3e843
13.13,C,False,3711f810-5f1f-43db-aa25-6723c886ad77
13.12,C,False,0669f72c-9952-4bdd-98c1-124e588af260
13.05,C,False,f0d55bb2-0b91-4331-9986-ffec36acd2e0
13.0,C,False,a523f2d7-ad10-4af4-89f2-9fe2a964560a
12.9,C,False,bee65351-dc77-4150-91b1-a2b2886ebd0b
12.9,C,False,c9f2b403-ca74-46b0-baf2-ab22b3f1ef92
12.85,C,False,22df48b1-798d-467d-9304-91d1d3abebd5
12.8,C,False,91e9a166-54e8-4498-abb8-69e939f08c3b
12.620000000000001,C,False,4ba47453-6256-4191-a797-d33e5970cbe7
12.59,C,False,58944bcf-9e5a-4f03-a3b5-12d188037a6d
12.54,C,False,96228a47-ca46-4983-9017-4ad5d7c7c784
12.5,C,False,f730e581-9e0b-4e35-9d9b-4ac887049faf
12.48,C,False,5646a752-8d78-4785-84b3-65fb9263e0a2
12.39,C,False,a9a2da2c-ed6c-4b87-970a-9596071295f3
12.37,C,False,18c8c07a-cadb-4bf3-9cf0-de8d4e449873
12.309999999999999,C,False,a1e32b4c-e6ca-4893-861b-d7b99e4965a7
12.3,C,False,2b57a0b2-1c02-47b7-a33e-a90008cf9056
12.25,C,False,f2a04ea9-098b-4696-8c8b-5f75cb4e4ee6
12.05,C,False,8ba5fb2e-7a63-49d6-a5d1-33f32f4c10a9
12.040000000000001,C,False,67b5d4e8-c3ad-4e6a-8aeb-660966c1583b
12.04,C,False,1f32c1ec-9941-425f-9863-e2d5a80c65a9
12.04,C,False,28ab8589-8bea-45ee-8e38-f607e78ac4e6
12.04,C,False,c7b78653-9ad3-4faa-9831-2a405fc7e16a
12.03,C,False,914403b4-51b9-4127-a240-0b44f7aac376
12.02,C,False,10fb7fd8-f041-41e5-b16d-908b9a3689f9
12.0,C,False,f08de479-6f5c-409f-8093-77a3efdfe87b
12.0,C,False,77381e75-4c66-4378-8542-c66187c9779b
11.969999999999999,C,False,2ceda6e6-f3cc-4ddf-a0e1-eb9cc1da7bb0
11.9,C,False,8d039e00-91d9-46f9-89e9-40c917028ccd
11.68,C,False,c62d070b-4011-45ee-b8c0-6f98e435fdd5
11.68,C,False,1fc4bf58-f3d2-4bab-8632-65ab94494ba3
11.66,C,False,8cb5d126-c576-466f-b909-dad85867ebdb
11.55,C,False,cdb7399d-1a6d-421d-bbdd-9b58bcd8b64e
11.53,C,False,2e7c1fa5-e1f2-4703-9787-65e16d1534d2
11.49,C,False,7da15e6c-c3d9-4947-9372-835f3469fa63
11.47,C,False,6048cfd1-e978-4247-b60e-d147c0d3d48b
11.459999999999999,C,False,c3d79eed-a931-45b6-aea2-3f52ccb99d97
11.45,C,False,35f930d8-7532-4803-aff8-07dec1666283
11.44,C,False,1a92a485-2aeb-41f6-9d4d-da981983ba2e
11.43,C,False,63746fcb-97cb-4ae0-b7ed-9c986b49725f
11.26,C,False,8733546e-35ee-4c4e-8396-195ebcd4981d
11.219999999999999,C,False,1ad77fb1-e7b5-4a04-81e9-51d4e747a360
11.19,C,False,7d2fcc0d-5f16-4904-8232-8395570fec7c
11.18,C,False,976ed8bf-3ebf-4960-8ba9-f87357db2dae
11.16,C,False,20cd7837-4d55-4896-8ff4-f2652dc12d81
11.15,C,False,20df7b50-e4e5-4f14-b8c8-2aa09f27ddd8
11.129999999999999,C,False,3fce76d5-b8ed-4a00-a69a-d66442a1ec3a
11.07,C,False,fa1a30a8-32c0-4210-b5c4-9a814fb41125
11.01,C,False,410c21ca-ebb9-4dc1-9dc2-d6e6e3f095a9
10.93,C,False,f924a14a-fcd6-4219-af6a-3c45f83e4b92
10.92,C,False,77139f6b-0091-473b-9f4b-61c059d6df0b
10.92,C,False,6932812a-f66e-4c42-8e96-d29dce610d66
10.9,C,False,ab146815-62e8-4505-ad97-299ea9d4e236
10.9,C,False,6f45be46-346b-4435-916b-355ce8673b64
10.86,C,False,8989dc37-4d21-4190-8767-b12f14aa7e7e
10.84,C,False,f8c9636e-169c-4585-a257-b581fe918905
10.84,C,False,a94f35d4-02ab-418d-a666-34ecaaed9e65
10.8,C,False,0ba09b5b-0fec-479a-b8ae-5f5a1aff04d7
10.77,C,False,7b1def20-ed8a-4776-9300-adf2ca55fbee
10.74,C,False,5e7960ba-98ae-4973-9179-4502bd24df38
10.72,C,False,aa3c43ef-fd4b-4924-93d8-584b144d5bad
10.68,C,False,80d0f06f-6a72-449e-b27d-c4138f0df5f1
10.5,C,False,5e134d41-89ae-464d-b2ed-49ef729fe649
10.5,C,False,2ae3a6fa-f23c-4059-a2dd-e4e690490fd8
10.5,C,False,177e7328-8553-4886-a55f-ba4e4aa13302
10.5,C,False,2df50ded-102f-4b25-abb5-da2f1f058cef
10.49,C,False,5e1d9177-5f3a-4699-8406-8e0871ccb8ca
10.48,C,False,3bd47377-ab8b-49ec-bde4-206dce233181
10.48,C,False,890116cd-2b46-406a-a146-5304a12824a1
10.45,C,False,3f055259-48f3-4f69-a794-a3ff3979fa5b
10.43,C,False,78e9081c-cc3d-4b49-a298-f985ead461bb
10.41,C,False,e5b65d42-d82f-4941-a3d5-75b9430ff8c7
10.4,C,False,18452c9f-1b4e-4a16-82e2-ca899ce7dedd
10.190000000000001,C,False,bacb6ba4-5491-4fe0-8dbd-3cd5a4398b22
10.03,C,False,d2fa02e4-258a-46a0-8d07-f6b02594daea
10.0,C,False,c80f0293-07b7-45f9-adef-16cb61be9227
9.9,C,False,c3267045-66e6-4b9a-839d-ffb12c71d536
9.9,C,False,6a260e7c-eb12-478a-b931-ca5c2b421f02
9.9,C,False,540bfce6-299d-4f6b-9dbc-07e37aa76b79
9.9,C,False,264eef59-cbd7-4881-a496-d081d0747284
9.82,C,False,dbc70db3-76ab-468c-9699-235c42d54abf
9.75,C,False,dcc94313-b91b-4f3a-91ad-66f752712cb8
9.68,C,False,ca03d7e6-4b6a-4854-abaa-747570e3997b
9.65,C,False,e6d10db2-f93d-4882-83c0-af1e5dfb7bc5
9.64,C,False,d2040eef-bc96-44c7-a0d3-be59c66138dc
9.629999999999999,C,False,66d0dd40-ad09-49d1-915a-acf56a4b82cd
9.58,C,False,d30bac31-f102-4c29-a579-6d3065439972
9.55,C,False,0608341b-68b5-4a93-a646-57d2f8c659ed
9.54,C,False,7ab9c1de-0887-42fa-b128-50f78d06c94d
9.5,C,False,9fb89ed3-4c8f-4611-a476-f29c3af35c21
9.5,C,False,03f3620a-a16d-4186-804e-2d191d36e3ab
9.48,C,False,220ee74c-8b3e-47b1-94fd-7d769d1f5aea
9.46,C,False,54c7e7b1-a4a3-4558-8af5-dc12b2219469
9.41,C,False,a982038b-e503-4e3b-bd83-5786c7cd7897
9.41,C,False,2363d677-64e6-4d2d-bfa1-9672acf0aeb1
9.23,C,False,c8ecceb8-88e8-401b-9939-615893536520
9.21,C,False,d5fa18c7-b789-4eff-9824-81fcd232aff5
9.19,C,False,0efcd814-4abd-4316-ae30-de4aa71cf2ed
8.97,C,False,d21c72e1-938f-433a-84df-fe7d0a7bd591
8.94,C,False,a63b6f01-b32a-49fe-898f-f3b1c4a8e9a5
8.89,C,False,30d7f899-32b0-4834-b460-3305607ee1bc
8.879999999999999,C,False,54043db1-3cd6-4c26-a3b6-96ed2d15a55b
8.87,C,False,9e3563b6-6eb8-460b-952c-bca639474447
8.81,C,False,cea64cef-0eae-4338-bd79-2a304a7b9e8c
8.79,C,False,c7c7cc25-4ef5-4be1-ab43-9b31bebf5147
8.75,C,False,8888ef52-942d-4af1-b4df-cc452dcb28ce
8.629999999999999,C,False,5a6bb05a-3bbe-45c7-979b-454114004270
8.620000000000001,C,False,b3015ffa-c86b-4600-a447-76ed798fd1e1
8.58,C,False,c6fd4d31-4d07-4d62-815c-a7811f09165a
8.58,C,False,ced64494-a598-47b3-891a-9a88ba0f9e62
8.54,C,False,0eeb0058-1242-457f-ac26-2a5a739c9e98
8.5,C,False,c87d1618-5863-4bdb-86a6-56af000b9f7d
8.49,C,False,87730f3e-f077-45d1-bd45-180505182076
8.46,C,False,ecc64266-c084-481d-91fb-73f770f001f1
8.440000000000001,C,False,a9b85ae4-035b-43f4-abf5-b7dbb969efa4
8.35,C,False,d2ff71a6-bf5a-4449-971a-8964513ecf97
8.23,C,False,e745e608-417c-4b58-8342-229a094762a2
8.21,C,False,ba640a2d-b4ba-4e6e-a4af-1e41e93215f1
8.2,C,False,65cd86ab-a96c-45eb-85ee-f6de802b9ae5
8.16,C,False,5fec08e0-47b5-4d00-92ea-b8e0165567b5
8.100000000000001,C,False,406d9af6-340e-480c-8f5e-0fa3d7231e2c
8.1,C,False,d69f87bd-64f8-4835-abfd-9972bf44f67d
8.0,C,False,4e48a3f1-50aa-44cb-a143-00202129b26f
8.0,C,False,e9f382f1-6c04-429f-9ede-c84bfa442af3
7.99,C,False,dea10a32-2129-4135-b7d7-3c61ca1547ee
7.99,C,False,20e9df46-e9ff-49a6-a4f2-fe573f0cb58e
7.98,C,False,3e717ef2-9ec3-4d11-a3b6-4385ef9c676e
7.97,C,False,d023d06f-da30-4922-934b-774d67447e4a
7.96,C,False,b7a65fb7-f655-4ebc-9c53-1d1a7777e938
7.92,C,False,c3b14614-9651-474d-974c-4428e15ccb68
7.9,C,False,273d34d1-7d68-4f0e-87cc-f9b723ac4ff7
7.9,C,False,0ac35812-6a1b-4025-a339-3da89cab5b1a
7.86,C,False,8b76f39e-0216-46a9-8d83-0ac2cd81a213
7.78,C,False,5d7a3482-4fdb-4d9c-b5c0-2e0504913e8c
7.72,C,False,fa19e7a9-54a8-4e82-b433-9a04c1b4574f
7.72,C,False,420a7997-6880-44c4-aab8-d1467325c361
7.7,C,False,664015bb-7283-4a45-8dca-6190a6765a2e
7.6,C,False,ccde4fa4-7e0b-4526-ae5e-63c80c79b35c
7.6,C,False,40b89406-92e6-41ce-b2a1-eb81a064d47f
7.54,C,False,3614da6b-376d-4570-ab96-3641c1dadf81
7.5,C,False,5f78c14e-72b4-4786-a450-7cbb42524a6e
7.31,C,False,2497b8e1-adbc-4bc1-b06f-3934f783a9bd
7.21,C,False,363c18b9-98c6-4f3f-9c9a-d3f60dde866b
7.18,C,False,186dae13-f4f7-4bdd-aee0-12b73d88d5cd
7.16,C,False,cdab3a5a-4db7-4294-98c9-4ad8160bdc3e
7.08,C,False,7757764d-970a-4611-a052-c136cecc0a56
7.08,C,False,f679c241-b7af-46ac-8c53-8c10c3fde516
7.01,C,False,bf4dfa68-bdd3-4fdf-b052-8ddb79dcf501
7.0,C,False,149b3950-dc8a-4f88-83d5-b4809f9491a8
6.99,C,False,c7124260-10ad-43d6-a26d-677b39fc3689
6.99,C,False,3d089e9e-8e22-46c6-ab85-79974292f981
6.92,C,False,ae64fda4-3c39-4e4b-b00b-6fa36339a139
6.9,C,False,56a8277e-9817-4b3e-9652-b166ec43bc2e
6.9,C,False,d8c91e9d-22ec-4989-97a9-d5bda3d91336
6.9,C,False,9682b238-43ac-44b0-903b-b26ed8cbb8cd
6.9,C,False,0d016472-148a-4b83-b1b6-5f2c9d5e90e3
6.87,C,False,289ba546-27dd-4223-9973-b340c5ede66a
6.84,C,False,14e9b76e-0341-424a-87a7-a023dd1d3e3c
6.83,C,False,d14fea9e-891a-4c81-822b-c57b254729af
6.82,C,False,23afc8c6-880a-4b84-b861-d2267574c2db
6.8,C,False,5ac19219-6435-40a6-addd-67526e404736
6.65,C,False,5e4a3642-2f49-495c-a426-f9ea9858a892
6.63,C,False,788765af-fb87-4f54-b5fc-e156a58e3ea6
6.5600000000000005,C,False,b66a6b1b-d51a-4df1-832d-64b7a7181f7f
6.5,C,False,8a5dbc2f-b359-43f2-a08f-5e5f4ef9f64e
6.5,C,False,f45e2b84-2297-45d8-a869-0f2afe9117da
6.5,C,False,b0690747-4d72-4c43-b8f6-0e06338d2c24
6.5,C,False,a2930e69-1412-4014-92cb-d80acfbd909a
6.46,C,False,6e6fac76-74fd-4480-9e0e-0b6b5d9c04f8
6.43,C,False,f1d716ef-5b98-4f82-a30e-f6ebe3403cf5
6.38,C,False,c1b60d3f-a8b5-46d3-a3e9-3f0217ab7ac2
6.29,C,False,14eb1e08-3e3d-4f50-8386-b9e158e1166a
6.2,C,False,43659f93-ba2d-4d48-94da-6ac8863cf4dc
6.11,C,False,3ee79d7f-27e0-4164-be34-2710b49c215a
6.05,C,False,7672d18f-fb78-46ba-aba7-22c2703ad9ea
6.0,C,False,62731511-bef2-4760-b177-10f383367fe4
5.98,C,False,bb441406-b744-43f9-8261-08d516e78045
5.96,C,False,306af994-82a0-47bc-b676-2ac07260a820
5.91,C,False,79db8a05-01ec-44dc-9f3e-d03c4858dcb9
5.91,C,False,ec5ae9ac-156e-4786-ab1c-05501b7dfaef
5.9,C,False,6f7e210b-a6f3-496f-8a6e-085f952ee31a
5.88,C,False,cf4d9a3b-a3bd-4b85-951d-ab68abb1d2b2
5.77,C,False,64ccf41f-d765-48bd-8ec6-f687db3b691e
5.76,C,False,f972c6a1-8f23-40ce-b851-ed81533f4b5e
5.76,C,False,9c7bd82b-a532-4495-8655-0d2a4f552b0a
5.75,C,False,5be08a07-592b-449a-8c2b-af60d89c617e
5.7,C,False,0d3c0f9d-3540-4a8f-9c7f-0ba1034413ed
5.67,C,False,489100cf-f2cd-455a-b154-a12f60349628
5.64,C,False,ab8909a7-eb17-4482-be31-a5cce162a076
5.609999999999999,C,False,4be37376-0185-41cc-ae24-0a0097adfac7
5.6,C,False,9e2c18de-76f3-4269-a653-489b98c7d672
5.59,C,False,2315d148-05f9-4e5a-a46e-ad948ca2023a
5.58,C,False,2f82b249-b072-4c53-912b-183f953c9fa5
5.57,C,False,1beaf31a-ba35-4414-b0dd-a8fc949a954c
5.57,C,False,97f13b66-ef4f-4585-89e4-e178ee853a2b
5.53,C,False,4a1a1289-78c4-4433-8bb2-ab9280d1d6fb
5.47,C,False,faaa5e4c-276f-480f-aefd-5b624d9a9929
5.44,C,False,0bc1de77-74f1-4943-8b7e-b02c898d7258
5.4,C,False,24719212-6638-4fea-add0-523e8408ba98
5.39,C,False,67cd6f8d-de95-41f9-b0a9-1dd804128756
5.34,C,False,c7138fdc-8a7a-4465-a40c-b33747258522
5.32,C,False,b16dfc65-2d49-428f-ba0d-7fbb19405edd
5.15,C,False,5e061ba8-52dd-4483-b695-06ad56a2a416
5.12,C,False,bb4513ce-7322-48aa-8a52-17b81f0cec08
5.08,C,False,026da450-b153-413c-a1c3-c0da47f528e7
4.91,C,False,84ba92b6-cdb7-4a15-b794-7755af7eef82
4.91,C,False,b37b1e53-55dd-4beb-8033-2dd321acfdb9
4.9,C,False,6bc008e8-1148-49ef-865e-8e76583b0c99
4.9,C,False,db054709-db8c-46d6-943b-2e218859ba86
4.81,C,False,168a17da-6e27-425f-b7b4-2d619e34038c
4.72,C,False,b3d2f65d-33a0-4f17-b909-672a76824cc3
4.6899999999999995,C,False,5db29390-fff6-490c-b621-e08fd1777a5f
4.64,C,False,341136ba-b2ff-42e0-ade8-712e05ab4e62
4.6,C,False,d4a75e00-b5d2-42d3-a5d7-97ab55c4c839
4.53,C,False,18ad248a-46d0-4d2c-a093-50b62d50e2c9
4.49,C,False,3d622649-e1f1-4206-b3a8-b56a26fd4cea
4.45,C,False,f43e6677-962a-4cf5-9a39-9d4163901986
4.43,C,False,549cbbcd-e99c-419a-8980-225d7f7f1e20
4.41,C,False,f729651c-61dd-4e8b-a204-483ecbf149b0
4.4,C,False,e3665402-48da-4647-94c7-a570a9f0edc6
4.35,C,False,53ccfd9c-a5b7-4608-a9b8-e306fee9e866
4.35,C,False,573adb4e-15ef-47e1-a6ac-95385d28ebbc
4.32,C,False,6666e225-4330-4bac-94f0-0f61a143da71
4.31,C,False,3d670222-7cbb-4b9a-94c7-23fce07db5fa
4.3,C,False,52eb6821-aac5-4185-bba7-ad1910403e86
4.28,C,False,17b2687a-81e3-4068-9098-3b930a2d99c8
4.21,C,False,241103d6-0e34-40d5-adb8-25ce6cc413fe
4.2,C,False,4eb58b8e-2ae6-4234-9c6d-3ccae3c25360
4.17,C,False,1f1a1439-cdb5-4ef5-b9cc-ba88fb7caa67
4.14,C,False,c6f0a80f-cc49-48c4-8027-8feb42122611
4.0,C,False,030a1fbb-09b5-424f-a838-78deed1cea2d
3.98,C,False,44a4585f-6828-44f1-aa8b-dfd412e4090f
3.96,C,False,59300ae9-1ff4-4678-8a22-1767a6dca00a
3.94,C,False,60949730-01cf-4d2f-96fa-0f4ba2cc7b12
3.92,C,False,554c60dd-84ae-4d7d-845d-432577b77c6f
3.9,C,False,68ed47c6-ce72-4637-8c9b-173b7a7cc8bb
3.9,C,False,58e9684d-ca50-460e-9187-3f0a9dbf84da
3.78,C,False,6f45e19f-fe84-41be-81d2-87187e518fc6
3.77,C,False,f3b09c35-334f-4462-af0e-00ee41f14eed
3.76,C,False,490b04cf-502c-49f5-b877-da2bdd99bc64
3.74,C,False,29077960-96ae-4d42-8279-27b8228269d8
3.62,C,False,8d374ba8-f4ad-41f7-80c4-4da13213be20
3.54,C,False,4b2cd914-c153-4887-82da-8cc4dde274f7
3.52,C,False,c33a1c4e-6f0d-41dc-975d-adb0d991bd1c
3.51,C,False,bb21669f-a54d-4fcd-8f51-79ffb1674511
3.51,C,False,2c175c8b-31db-4a23-a58d-c792eedc6445
3.49,C,False,2b317e08-c93d-4357-b1ea-825fd635911c
3.45,C,False,dbcd34fc-2748-422f-9bc2-59d420871ece
3.41,C,False,2becd2f7-db2a-400c-87b0-328bf389cd40
3.36,C,False,22f5f192-99ef-4a68-8ef2-3107e08fc060
3.3,C,False,e07c3fb3-24d0-4cf2-8df9-581cccbbc260
3.25,C,False,8d6ae133-3c5d-4ed5-bd97-220531a779fe
3.24,C,False,ac9b016d-6b80-4a4c-bcf0-70201da822a2
3.24,C,False,94ebe2ac-e869-428b-bd65-14ba49ebefe8
3.18,C,False,393afbdd-06a0-45ce-befc-2bf4a794dc16
3.18,C,False,22abf5bd-f41f-44b6-9365-d65bc0ae3cd7
3.12,C,False,4d8473cc-4c21-4ecb-ae88-7f5dd947a229
3.05,C,False,2508a150-a2e2-4287-baf4-4cb0c555be9e
3.04,C,False,003d363e-5e74-4bd9-9b7f-77d1ddf0ad62
3.04,C,False,b06f9084-8d75-4455-ad3c-d8153965ad74
3.03,C,False,0d7ef8b5-bb5c-421e-b5c6-3cf2227ad0a7
2.99,C,False,ad3534f4-444f-46da-9bff-4cf5a2b34779
2.9699999999999998,C,False,88c3ad79-e392-4106-8666-1d42082f42f2
2.95,C,False,292303e9-c74f-4eb7-9fde-b0af790d2977
2.93,C,False,9c54a131-3029-45d5-8763-dfbe04405102
2.88,C,False,49b8c877-a652-4315-8a42-0b1a1f3d89c9
2.8,C,False,50f11cfd-2c48-4331-a177-a4a082c42b5c
2.74,C,False,2aae766a-a41b-40f1-a3ea-0ed22c661808
2.74,C,False,4555aa22-3e8e-486a-8ec9-90c177e11e49
2.45,C,False,0db575f0-1454-4a6d-b575-d88dd582ab85
2.33,C,False,09e840ab-f4f4-42f3-98ae-c0e55349ede5
2.29,C,False,d502919d-f052-4c35-9e17-f34eb74aa290
2.28,C,False,72931c50-34d3-4b5a-bf1e-5cd33813c67a
2.27,C,False,f2a2c1a8-b7fb-4db4-8abd-fac565d49667
2.2399999999999998,C,False,6b653327-f5db-468d-9d5d-bb6aae94936d
2.23,C,False,402a396e-bc07-4680-87b2-d9165af7edd2
2.22,C,False,86fafe94-adae-4b5b-8700-67da86150fe4
2.16,C,False,965bf5a2-4b04-44f7-abab-5e305bb3d6ca
2.0700000000000003,C,False,c0b5325b-561b-4c35-967c-cae7bbeb931b
2.07,C,False,9715a3a7-a585-4c3a-a7f2-ef4ba608eec4
2.0,C,False,12dda5f3-8283-45a5-a8e5-cbc9060f9e95
2.0,C,False,942af7fa-f5fa-4d6c-b8fb-26b40e948ea1
2.0,C,False,1cbbd1ea-dab1-48ce-b178-0bd333fd7256
1.96,C,False,408961de-6a71-40d0-8690-bed2cec688f2
1.95,C,False,9daa29cf-f4d3-491d-a91a-aeba6b608938
1.93,C,False,9cc55c5b-cc48-452c-8bbc-1b421653a429
1.93,C,False,5d226211-12ea-451c-94ee-9524b43a7929
1.93,C,False,1c57a1d9-9623-4ae2-8224-6c4891553d17
1.92,C,False,c27cdf0a-050f-4c48-b0d7-8d01cfb85463
1.79,C,False,d948b9b7-a10e-4e3c-b118-2c648611125a
1.73,C,False,7f1cf1fa-5bf1-4caa-883e-eee19826ca29
1.7000000000000002,C,False,d0652bfa-4d07-417c-8215-fb6911f6b4c2
1.6600000000000001,C,False,1b8df4dc-9c7e-4535-9c87-c05f3d2d7a36
1.65,C,False,d85971e6-ff49-43a5-aead-fe0e052aedf0
1.6,C,False,fb9178b3-52e7-4693-b04f-a68cd3d61e45
1.6,C,False,d44f802b-8a42-40bc-8568-7da8d9a6d2cd
1.58,C,False,13e71d3f-314f-4d3b-a58a-8eef25eac978
1.5,C,False,516fe2a5-1b1f-4581-8ed8-26f382683fe6
1.49,C,False,db539ad3-b529-48b2-85a7-05a0b2bf5ad0
1.48,C,False,feaebd27-919b-474f-82db-42d271835c70
1.43,C,False,6ce1bbbd-85ae-4a94-bd20-168ccb0511c9
1.39,C,False,fd1f938f-306d-4099-a5b1-9a3be6e8f08c
1.3,C,False,ad115fa5-69cc-4c12-b377-171a4bc333c9
1.29,C,False,dc7111b8-f7a1-40f8-93ef-f14ef6e659b0
1.26,C,False,165d5bb8-1bf0-49eb-a772-ae05c5d852f7
0.99,C,False,4dfbeb15-5834-4590-b16f-ee9c98150f81
0.86,C,False,6b1e59c1-0540-456e-8f07-a14d55a0d4b7
0.84,C,False,15a545f3-780b-4947-8b3e-fe03686e75b6
0.79,C,False,a8d848b4-f96b-48e5-b34b-075ff8384b95
0.74,C,False,cba4a178-af6d-4841-8ba0-c0c86e81c04a
0.6799999999999999,C,False,210dd987-26b7-49b9-8958-2f573500da28
0.36,C,False,c291d25b-fb67-4199-9f63-8ed3556e54ab
0.25,C,False,f83e7c5c-2496-40b8-b965-5fb56710a243
0.19,C,False,ee711d5f-6b23-4584-9ea6-b3ca591b0407
0.1,C,False,ba1dc007-a8b7-42ca-b118-cee00a0723e7
